83 2193
30 37 9
20 38 4
1 12 66
8 16 17
33 14 0
15 49 67
36 49 85
32 4 65
47 12 53
46 13 2
16 32 92
45 29 85
4 48 14
12 41 90
22 40 72
31 49 60
5 6 38
44 22 85
41 46 30
15 1 25
18 49 98
17 13 96
20 3 85
3 14 56
7 28 10
49 9 1
13 15 6
31 9 81
38 18 84
16 23 66
31 23 31
46 13 57
40 15 97
15 37 72
1 8 1
9 39 48
9 0 43
35 31 80
32 7 19
25 22 93
47 25 13
0 2 43
11 25 38
4 35 94
34 30 31
27 9 64
26 2 56
4 11 8
33 40 21
46 25 75
24 1 63
24 18 79
30 18 25
14 28 43
40 20 34
46 21 67
30 45 5
23 16 30
42 19 0
14 27 20
39 30 41
32 26 54
21 29 40
5 49 62
36 37 33
7 10 79
21 35 0
13 21 9
14 49 48
45 40 29
16 29 92
9 25 60
14 37 33
1 21 27
40 32 8
8 13 40
19 7 57
34 8 45
14 18 2
27 17 91
16 9 45
31 10 72
31 48 73
36 41 74
9 18 51
38 22 14
32 11 61
19 22 32
45 7 67
41 13 30
39 11 41
44 16 61
39 16 62
18 34 96
11 15 32
32 7 7
25 38 34
18 11 25
22 24 15
35 18 37
26 3 94
14 49 15
41 16 20
9 13 58
4 8 66
40 37 64
16 42 3
26 7 85
38 5 60
49 18 14
14 5 18
17 11 44
34 42 38
34 40 50
31 32 99
18 42 46
8 17 92
25 13 14
17 40 66
0 45 83
36 8 9
46 41 42
15 33 73
23 41 50
19 18 2
28 27 90
2 44 97
46 34 85
29 10 19
10 3 55
34 6 91
5 16 5
15 41 73
15 0 55
26 29 44
41 27 8
29 38 38
7 48 47
27 47 67
24 36 1
30 39 48
27 2 68
35 16 47
31 9 48
3 42 6
38 4 2
16 42 69
44 19 28
38 27 0
13 8 69
34 14 0
33 32 6
16 45 77
34 38 98
12 10 10
19 28 65
24 40 47
15 35 0
42 44 69
28 44 83
36 48 14
33 31 29
47 0 94
47 42 92
43 38 98
3 47 70
25 2 90
49 15 78
34 41 46
11 17 43
5 6 93
8 20 2
10 34 78
43 3 85
15 7 87
35 48 98
34 43 12
23 32 76
36 3 30
18 40 17
24 19 58
31 33 20
19 30 31
48 15 77
32 23 22
15 38 60
8 0 27
11 30 28
17 32 19
4 39 33
37 36 5
3 33 81
21 4 85
7 26 41
12 42 14
31 47 94
29 35 46
23 12 36
26 1 48
38 9 99
49 16 52
30 17 76
4 34 84
19 17 9
1 46 70
43 0 97
33 2 83
40 44 73
20 6 99
44 7 16
36 9 16
23 43 53
26 39 89
5 32 9
10 15 5
49 19 92
22 41 87
24 15 76
25 11 11
13 9 67
21 6 27
34 27 26
25 7 12
30 31 52
43 25 59
18 16 97
43 33 80
3 36 23
33 40 87
35 21 21
45 27 20
27 48 96
29 14 67
5 20 90
16 17 39
33 21 46
8 28 12
18 8 82
19 26 31
13 4 59
22 16 26
0 1 44
2 31 69
10 46 73
26 37 36
43 35 87
1 48 97
3 26 94
16 33 88
5 6 24
0 3 58
33 21 11
11 13 77
31 24 51
30 20 84
17 31 53
37 43 37
19 44 18
16 49 74
2 0 50
11 15 89
11 9 73
43 22 68
10 8 67
3 9 93
40 3 91
19 41 64
16 33 68
24 16 14
34 2 64
33 4 28
32 43 50
11 6 78
10 20 98
32 25 30
15 8 36
39 13 57
44 22 59
38 30 67
46 15 44
11 25 49
49 46 37
27 22 45
35 1 8
18 39 21
26 15 75
27 26 75
43 36 64
2 26 51
27 44 64
43 41 82
0 21 18
19 49 43
43 36 29
23 48 33
9 7 20
31 8 79
24 46 67
38 44 18
11 45 93
36 28 24
35 7 23
28 30 85
31 39 65
42 19 60
4 5 19
22 25 48
9 11 82
47 21 71
30 10 51
10 40 36
42 47 46
49 25 80
2 25 84
5 27 82
40 32 63
13 8 88
20 14 24
20 42 93
23 38 71
5 20 7
24 25 43
9 45 36
13 33 37
31 49 87
49 17 83
28 30 53
6 0 61
25 32 86
38 27 96
32 24 61
47 18 4
34 7 44
23 30 98
49 25 44
18 38 71
43 37 65
3 4 20
30 40 44
37 27 86
28 4 13
12 31 37
29 46 82
6 36 49
49 25 86
34 9 38
28 26 53
48 23 43
26 30 56
33 27 24
36 8 15
21 23 83
22 32 96
4 43 68
40 5 35
5 0 13
17 33 15
6 9 37
19 7 64
17 9 93
13 23 30
34 2 25
21 27 0
19 33 63
40 7 10
25 2 73
2 29 92
30 2 15
39 1 77
33 45 55
13 3 0
38 7 16
48 22 69
43 6 66
20 26 77
48 44 81
24 19 50
17 4 29
46 16 87
38 41 32
42 17 24
12 37 76
49 9 23
19 47 69
9 3 23
5 19 89
45 39 6
43 24 24
33 9 17
21 23 59
39 30 58
22 20 51
26 47 90
48 12 7
21 36 10
39 41 88
18 0 61
33 32 48
15 1 89
44 35 22
11 9 22
22 13 21
40 24 70
2 47 38
41 8 62
45 33 65
2 21 55
13 44 52
7 30 54
17 15 8
25 31 57
31 9 5
49 9 67
43 27 77
21 2 6
29 34 17
7 4 0
38 24 8
16 28 83
3 4 61
35 13 15
14 10 45
38 0 45
31 37 96
40 41 50
9 29 73
39 0 8
15 8 28
4 17 6
6 18 27
45 3 17
41 15 29
21 3 30
7 3 94
24 16 6
44 47 62
37 47 9
27 15 6
31 27 5
20 38 3
40 29 75
49 42 4
33 31 45
2 43 62
13 35 75
19 15 5
10 49 36
44 34 29
13 7 38
42 43 3
35 32 85
2 23 22
3 7 62
20 19 81
31 42 34
22 12 19
25 0 25
1 39 91
25 24 53
26 40 93
29 27 46
7 36 56
28 14 55
31 9 40
33 37 92
32 29 48
15 26 5
38 10 22
9 7 80
40 0 70
46 44 2
13 38 10
4 19 13
7 43 90
1 10 39
39 15 87
22 7 41
16 18 89
20 47 94
14 28 20
32 3 96
24 12 39
46 26 65
24 15 35
15 2 75
26 27 23
22 27 18
25 5 12
10 22 94
22 1 12
31 23 64
41 29 70
30 47 29
39 0 83
48 15 76
30 19 46
17 14 98
31 25 87
12 46 70
18 15 77
20 35 77
26 48 67
22 8 35
2 5 47
10 13 85
11 44 6
26 16 56
27 29 25
46 26 25
28 0 99
17 27 61
40 7 22
4 17 93
44 12 98
45 2 69
6 44 66
41 44 35
34 41 61
6 5 7
37 15 70
24 27 41
39 36 4
46 1 76
31 49 3
44 35 40
41 11 3
33 17 67
49 5 71
23 29 14
40 27 7
30 18 39
36 25 82
17 24 76
38 4 62
15 30 50
44 4 27
17 39 61
45 8 72
15 38 33
40 17 65
11 1 39
35 6 36
5 27 82
47 35 64
36 34 10
35 23 86
41 25 33
23 26 62
48 13 56
14 0 30
37 20 16
22 31 93
14 12 8
0 14 92
24 1 77
46 49 48
44 0 23
4 43 87
4 6 45
28 32 46
20 45 37
29 35 1
27 24 15
42 46 23
44 26 13
16 25 55
22 31 56
37 35 27
18 9 95
35 34 10
31 39 75
48 32 82
28 30 38
47 43 62
10 0 21
3 0 73
24 21 87
23 40 67
12 47 58
6 19 91
12 26 46
0 13 51
21 0 98
15 38 40
46 25 4
17 1 2
0 47 51
46 49 43
44 11 13
7 9 18
27 2 56
2 8 64
15 28 96
40 28 15
46 14 4
24 4 44
49 22 85
38 39 51
42 7 57
13 11 50
34 15 18
7 5 18
28 5 90
3 8 48
47 33 92
21 23 38
31 16 41
5 49 12
32 16 0
36 22 32
38 37 68
23 45 44
19 48 47
10 0 60
13 35 37
21 36 82
46 10 71
37 21 13
49 4 78
40 28 32
8 38 51
14 32 66
29 24 73
21 20 4
2 11 97
31 9 97
29 4 74
6 9 61
14 23 16
5 10 88
30 46 86
20 37 65
38 49 19
38 15 73
36 37 97
44 46 6
40 22 33
38 33 27
30 44 70
40 47 26
20 18 3
45 19 19
13 30 5
9 35 54
29 6 58
43 3 94
1 28 89
41 7 21
14 2 62
2 43 75
1 48 45
5 27 74
8 21 49
42 22 24
17 33 12
37 11 15
24 21 60
48 47 74
9 40 23
8 0 58
11 20 76
39 11 54
29 8 89
2 44 68
37 15 71
8 3 10
47 6 74
32 23 20
22 44 1
17 22 8
43 45 10
24 43 70
46 35 49
21 12 48
35 3 16
21 16 6
26 41 25
9 47 58
17 46 75
12 20 30
29 12 94
0 47 51
40 8 74
25 43 31
47 9 7
40 26 5
15 30 98
10 11 97
19 26 55
0 11 73
36 3 11
26 9 7
5 40 45
31 15 44
15 28 35
3 32 17
28 35 28
16 35 34
18 36 47
20 12 3
8 0 33
41 35 46
31 13 27
43 38 55
22 23 80
28 26 37
24 44 17
21 41 79
42 46 35
20 26 27
44 34 66
11 8 32
18 10 49
24 45 80
33 10 81
11 37 39
36 37 1
39 36 20
45 37 17
36 1 73
47 6 2
41 15 20
49 17 57
10 6 55
32 0 65
42 17 40
33 2 31
16 36 96
8 26 63
16 7 6
26 1 86
43 45 83
26 38 66
23 29 54
2 0 46
8 34 89
27 36 86
18 44 9
30 25 63
18 31 43
45 12 48
44 34 77
8 4 41
44 10 66
39 20 18
26 1 58
10 45 43
10 15 44
29 39 91
6 38 51
44 49 94
9 45 20
42 19 7
21 22 44
15 46 22
27 19 3
11 48 94
6 10 59
11 45 12
17 37 53
46 43 95
44 24 62
48 12 91
29 26 82
35 44 79
8 16 99
17 16 37
37 36 97
37 28 56
17 18 20
10 44 41
2 33 94
8 35 40
8 40 43
35 18 56
41 46 81
40 21 95
44 42 27
14 28 33
1 49 8
7 14 2
27 6 77
17 2 22
42 0 27
29 6 69
38 8 49
13 7 13
18 22 44
0 42 29
0 39 96
29 19 68
21 8 12
11 25 52
36 40 62
49 47 3
8 31 57
49 0 20
12 22 60
34 17 85
43 25 78
30 44 83
31 38 18
12 40 30
24 12 92
40 33 94
6 30 64
13 36 11
34 16 25
4 36 59
7 44 36
17 2 13
7 48 36
14 13 74
1 22 91
18 6 32
43 38 4
20 14 26
28 23 24
49 18 39
13 30 30
1 27 12
34 13 13
27 15 39
44 20 9
26 1 25
34 46 94
31 10 93
34 30 79
42 16 72
10 13 82
17 38 44
39 38 92
32 46 89
41 15 85
24 11 61
17 26 31
35 47 2
30 23 6
41 0 79
48 39 73
11 38 78
43 15 0
7 49 97
28 0 53
1 6 61
5 17 20
29 6 26
9 24 68
34 14 1
17 11 52
8 36 32
43 34 50
33 27 22
43 41 45
7 49 74
32 2 11
5 44 86
32 11 11
49 21 2
18 5 52
39 1 12
47 6 82
43 49 47
22 47 18
8 42 55
17 37 85
15 0 24
11 41 37
42 10 30
32 40 62
3 14 3
25 45 54
44 19 45
13 37 53
47 13 66
23 22 71
23 2 90
25 28 90
28 23 39
11 9 77
25 0 82
26 11 35
3 40 27
9 32 21
45 7 19
23 4 19
34 41 20
15 7 78
23 11 34
34 12 38
45 37 76
29 37 46
105 1921
22 85 95
50 91 89
68 103 57
5 9 20
35 28 64
13 40 58
43 8 45
87 21 88
71 11 99
55 41 74
14 15 12
71 76 12
50 87 27
61 5 79
67 32 11
102 27 52
44 60 60
70 44 67
84 2 8
85 21 80
54 58 83
77 38 37
87 8 52
67 101 51
91 95 90
3 20 2
76 36 99
27 91 22
2 99 7
100 31 11
1 4 65
52 100 52
50 27 28
87 33 69
76 20 1
63 34 5
69 83 90
59 17 61
24 44 26
89 101 60
41 21 88
103 83 70
52 0 83
26 90 87
54 71 4
55 21 81
39 49 4
68 73 17
40 23 73
16 18 23
28 44 20
97 0 3
60 67 7
47 73 61
82 5 66
55 62 84
38 58 3
66 35 85
58 70 19
54 83 46
23 45 15
48 97 74
99 48 59
61 64 43
68 45 43
68 75 87
90 69 84
96 24 8
36 97 31
30 86 45
67 69 64
34 4 58
10 0 44
50 68 95
81 78 91
75 24 83
59 90 74
2 52 18
16 96 39
8 94 12
68 37 28
94 28 54
73 81 21
40 81 25
100 0 43
98 29 72
100 86 94
2 29 65
10 100 93
13 26 31
27 54 95
37 79 41
13 59 3
69 57 86
80 68 6
33 54 48
35 94 70
80 34 43
71 9 45
65 19 98
16 29 70
91 89 18
72 18 5
80 96 54
53 44 76
7 98 88
50 99 37
45 2 32
24 88 6
43 48 32
97 55 22
71 5 67
35 93 74
48 37 81
27 63 30
38 99 60
92 91 36
22 37 86
96 82 56
89 0 66
94 63 90
69 46 78
103 63 30
35 1 27
5 25 0
74 103 11
62 87 97
74 93 75
9 1 25
48 15 11
33 91 22
103 10 29
24 98 1
56 10 99
13 66 25
13 60 62
50 43 73
53 43 17
84 42 80
52 46 4
0 4 97
73 99 93
84 40 57
32 21 52
40 33 83
17 46 70
82 8 83
41 70 93
32 5 3
93 8 15
77 31 84
92 83 77
27 22 14
51 29 13
87 7 87
33 25 72
68 76 79
75 31 65
21 52 93
6 71 98
70 14 27
38 88 45
51 62 22
39 24 45
19 51 90
67 4 94
28 12 31
0 10 93
85 75 75
69 66 75
8 26 51
55 36 44
78 82 50
98 28 22
26 41 75
47 54 53
19 103 44
33 24 54
104 48 83
5 46 69
71 88 94
72 27 95
41 73 57
39 11 76
72 87 58
94 30 92
96 69 73
90 104 67
55 46 20
5 20 52
17 80 59
21 26 84
76 82 73
32 19 78
30 34 51
2 87 33
47 30 68
35 78 99
17 12 66
88 70 20
18 30 57
87 24 15
75 32 94
15 79 25
10 25 59
72 73 19
71 10 73
18 0 21
75 45 41
43 15 40
12 64 86
16 58 92
27 83 77
31 44 99
41 90 62
23 88 75
54 67 53
11 59 56
100 76 57
60 84 9
7 77 93
44 24 35
96 76 65
35 22 94
29 5 7
69 43 87
13 25 60
22 12 93
43 89 7
88 58 81
63 74 25
8 93 79
50 11 73
99 98 68
94 42 55
29 81 28
50 38 45
76 32 4
20 43 9
27 39 7
91 103 41
65 53 88
26 15 67
102 81 16
67 20 21
14 103 66
43 78 88
102 88 53
5 52 44
66 43 76
70 60 97
38 94 72
18 54 79
13 96 81
99 44 76
54 32 79
44 49 23
32 85 18
68 51 56
88 53 30
77 12 52
12 73 82
68 92 26
80 103 92
27 22 8
12 90 92
17 35 16
84 7 62
41 96 18
73 54 9
12 51 28
41 13 33
16 78 18
100 46 21
101 21 42
13 39 31
21 15 85
9 6 12
104 69 15
86 64 6
5 41 26
56 17 46
17 62 84
18 28 6
58 10 49
31 89 69
86 11 73
55 38 57
58 61 81
26 72 34
35 76 93
52 81 42
55 78 96
46 42 41
13 50 17
56 36 28
2 28 27
88 101 75
13 58 78
44 0 86
76 67 32
1 89 21
103 77 17
0 75 68
4 53 67
83 91 71
30 79 89
80 87 27
2 18 66
42 41 34
61 53 38
99 56 67
87 16 99
22 23 42
11 61 66
101 25 32
89 23 46
75 43 68
61 97 89
89 87 48
15 11 12
13 74 79
90 93 53
43 4 45
5 41 47
0 23 69
52 83 34
75 85 97
19 62 23
101 33 48
97 43 17
58 46 69
69 94 57
80 39 62
50 10 47
61 14 33
67 54 54
22 53 54
3 33 90
82 5 10
85 33 50
96 78 73
5 96 62
67 52 14
97 1 55
32 11 69
23 41 24
50 30 23
27 15 2
17 86 31
22 50 47
89 65 64
56 53 69
97 46 98
16 24 23
79 60 23
75 66 47
82 2 71
68 63 23
50 24 28
79 75 61
35 48 22
4 24 73
12 44 49
44 92 50
85 5 86
91 3 82
27 87 69
65 59 65
20 9 3
65 16 74
28 17 50
65 63 11
88 84 5
104 27 71
44 80 3
21 69 15
54 89 50
104 10 40
15 88 72
80 49 9
69 70 58
64 90 33
68 93 38
88 10 66
6 98 57
23 39 7
58 55 57
101 83 11
40 100 1
10 33 61
81 48 25
1 58 11
2 83 64
14 89 13
63 74 5
41 79 66
62 22 62
72 44 82
83 26 90
29 15 1
51 86 32
41 48 57
12 57 55
5 95 58
52 7 56
100 27 58
73 66 47
18 103 50
53 62 77
77 36 3
103 77 70
2 44 49
68 95 21
73 75 35
34 46 8
40 34 53
26 99 87
26 67 73
67 35 31
15 72 51
41 68 3
86 79 74
96 2 90
47 89 55
62 59 8
71 3 61
30 100 69
68 4 8
76 82 8
21 27 35
3 14 77
3 56 9
11 94 31
34 89 40
101 25 25
7 6 19
91 21 99
8 18 34
26 8 14
41 14 75
18 81 1
56 74 68
58 80 5
7 71 47
10 43 92
18 37 78
12 34 89
90 74 2
95 41 23
96 20 59
38 56 65
81 38 85
93 18 25
35 57 84
24 41 24
43 45 61
50 59 54
58 44 21
82 61 25
34 103 75
87 81 48
78 32 95
89 21 11
3 68 42
5 75 63
35 37 58
19 49 69
42 87 28
66 73 35
32 28 48
56 93 16
14 49 20
48 3 56
1 31 50
29 68 9
88 92 37
36 39 17
34 27 2
44 94 65
99 83 53
71 4 58
86 99 79
45 70 55
85 83 4
67 2 66
66 62 14
88 85 9
59 75 32
12 88 93
65 8 70
1 13 60
89 80 34
85 102 24
21 8 79
50 12 43
48 54 86
82 94 59
54 58 71
58 56 56
90 61 73
84 18 5
30 54 69
22 47 41
81 30 12
65 43 98
69 100 51
23 71 61
64 86 77
6 41 70
81 14 56
100 96 35
100 95 63
55 12 32
95 51 43
70 23 98
1 104 87
98 22 69
24 80 6
72 84 3
75 92 93
23 44 57
103 3 42
69 67 11
94 20 23
103 93 61
16 48 41
33 36 50
17 8 80
29 3 68
9 23 58
9 23 51
36 83 83
65 86 16
78 95 46
104 29 62
1 54 26
18 104 11
98 101 30
63 49 83
92 48 1
87 63 62
58 67 14
38 50 48
92 5 70
45 27 60
2 54 4
62 68 30
25 2 93
99 20 99
41 101 11
38 41 65
11 17 0
55 89 60
94 55 43
70 33 85
10 63 59
48 11 8
32 65 37
40 61 64
97 55 83
88 90 23
67 58 31
71 19 51
90 3 84
50 61 85
63 50 21
4 49 49
45 57 20
8 86 92
78 86 42
51 1 94
54 25 70
78 20 34
97 29 11
51 93 15
99 6 59
104 81 22
44 102 56
90 53 26
47 11 97
101 75 81
36 47 13
15 80 36
40 99 20
24 21 24
17 50 24
2 1 58
8 30 49
65 22 94
65 62 55
57 100 63
28 38 51
97 28 27
66 78 55
85 43 26
100 55 40
57 73 91
90 37 18
20 32 0
51 63 92
29 76 7
10 8 6
86 57 67
12 0 19
52 74 18
64 32 36
58 11 67
40 18 14
27 101 19
25 87 59
58 35 14
59 26 83
59 11 54
12 104 4
88 86 64
97 84 69
53 77 38
100 68 86
102 79 1
72 98 61
103 4 87
75 25 17
46 93 95
24 72 59
59 40 2
36 12 6
45 56 80
16 46 3
28 93 8
47 3 66
3 61 40
69 99 47
99 95 41
27 63 91
97 5 67
11 66 60
76 73 41
53 10 89
23 44 45
16 52 12
15 58 63
27 51 94
32 63 94
86 97 47
84 23 98
7 102 36
5 57 53
55 37 99
44 98 38
98 64 24
25 87 3
66 3 75
90 6 15
32 31 7
6 7 36
33 64 32
98 50 30
32 45 87
104 33 83
36 71 2
103 6 93
70 1 21
39 97 56
12 19 98
84 71 8
3 90 13
78 77 25
83 36 8
81 50 45
82 0 72
102 84 73
58 23 24
41 51 49
24 42 23
88 79 44
65 2 97
30 15 88
95 22 82
80 87 72
79 18 75
29 35 76
35 83 34
10 62 75
50 71 8
19 36 11
53 52 84
59 100 88
76 71 36
11 66 7
79 98 83
7 17 43
21 31 24
44 92 54
54 39 91
37 100 55
89 103 76
16 1 24
56 68 68
43 78 79
44 86 68
33 104 21
38 80 79
14 16 11
53 9 91
59 65 2
101 91 54
58 88 84
56 83 52
57 78 80
31 44 86
2 26 21
8 41 98
46 40 97
72 93 2
8 13 34
101 78 23
102 52 77
56 40 35
92 19 20
103 6 5
21 32 42
10 48 32
91 4 85
43 85 46
74 54 57
82 65 13
84 99 80
27 96 14
63 59 4
94 25 43
44 77 98
50 54 63
17 13 12
13 12 27
28 69 0
92 77 46
60 2 52
51 31 75
90 68 60
89 88 1
39 44 16
20 0 78
14 33 82
13 76 29
94 96 24
101 44 2
46 70 36
89 44 90
67 0 88
31 15 1
22 76 35
70 43 53
20 30 49
58 98 18
86 10 1
21 26 70
68 95 91
103 79 75
78 7 41
35 40 58
33 93 62
86 60 64
38 4 41
51 44 32
0 20 27
104 17 94
96 90 3
102 16 97
77 79 30
87 36 37
34 99 47
84 13 11
95 94 94
1 71 35
39 85 29
24 5 29
60 80 94
97 72 91
35 6 60
56 64 32
58 44 97
64 25 23
55 80 89
40 45 28
26 29 42
61 6 12
97 70 87
57 10 84
100 34 88
71 89 23
14 38 88
47 21 4
14 16 40
53 32 16
22 25 86
4 54 55
12 54 32
6 96 42
75 9 52
78 44 50
18 49 13
3 62 17
100 54 99
52 45 89
41 47 66
97 87 14
26 7 97
85 21 16
94 52 95
38 85 41
8 24 87
55 99 73
63 33 21
7 59 86
44 84 92
5 17 1
69 38 69
72 51 33
103 69 59
102 88 21
0 96 61
1 63 59
82 69 3
37 76 16
43 52 39
1 100 50
10 90 99
84 15 87
56 32 55
71 36 45
11 35 8
32 60 40
64 101 75
72 34 95
29 81 58
19 93 99
19 77 65
76 19 96
104 62 89
91 52 96
27 4 5
75 23 31
18 103 38
88 84 72
18 70 30
57 55 20
54 9 34
37 33 6
73 70 35
94 70 28
65 104 14
72 99 98
93 104 62
36 47 51
94 25 53
101 57 32
79 75 24
63 4 98
87 73 94
83 51 9
45 73 36
27 16 82
88 60 55
54 48 83
39 82 76
80 79 65
56 26 30
37 43 1
48 70 44
34 79 12
8 20 64
26 93 11
48 100 71
67 33 7
2 70 9
88 1 73
60 104 3
94 35 77
58 2 44
80 10 15
45 46 45
16 48 64
54 86 40
24 19 40
44 48 91
53 94 48
53 14 7
58 11 57
43 77 62
62 67 20
59 6 22
69 103 17
81 42 39
50 31 10
96 13 22
54 10 63
15 54 66
49 39 69
50 72 22
88 1 56
52 77 77
53 2 17
41 33 39
86 26 51
97 102 83
47 84 99
2 1 38
8 60 20
95 56 55
42 96 31
80 13 28
78 35 9
64 45 93
77 16 54
33 32 5
19 16 36
2 50 4
64 95 9
69 0 62
99 46 76
75 101 84
100 27 12
32 29 20
92 79 99
102 91 30
80 99 85
86 6 26
12 11 34
46 6 67
18 45 57
34 64 46
78 39 24
48 4 38
35 15 53
61 27 27
91 36 7
74 8 50
18 40 93
18 43 61
92 103 35
92 14 95
66 55 94
51 15 20
76 4 66
36 9 87
65 36 46
50 76 96
79 75 40
72 44 29
23 39 47
51 61 64
15 97 11
58 27 98
36 101 10
77 15 67
65 10 43
26 77 92
103 24 55
57 84 25
17 30 96
25 69 83
104 39 21
10 54 77
46 3 38
90 3 91
96 6 66
51 84 86
13 57 76
55 1 9
53 35 73
94 30 45
85 62 10
58 61 76
19 48 79
33 102 14
69 11 77
82 67 58
47 2 73
39 58 45
65 21 21
57 35 33
97 26 79
56 26 28
22 1 34
61 5 55
35 5 80
26 69 35
7 37 22
73 55 88
54 4 16
89 39 58
83 97 91
34 84 11
50 6 31
1 48 94
43 52 78
55 73 54
22 26 34
64 40 78
58 25 6
41 66 25
70 57 21
56 21 75
74 56 20
99 45 30
16 86 28
58 14 81
76 31 0
51 50 97
37 52 83
83 87 4
96 6 59
44 29 23
90 9 86
31 84 39
87 30 12
44 31 29
96 41 10
57 30 83
63 94 93
3 32 87
55 10 13
59 79 73
17 9 78
55 35 63
85 53 53
48 25 27
90 97 80
28 26 72
90 61 35
61 71 25
29 104 21
90 56 79
15 68 84
92 8 56
62 15 49
45 70 26
63 45 57
84 79 91
49 17 37
61 64 20
54 92 44
103 46 86
98 81 80
7 56 33
59 23 91
57 49 28
16 56 66
104 4 43
64 79 37
86 78 17
96 92 90
0 52 77
29 50 77
71 36 45
26 49 44
87 66 8
56 35 70
86 83 37
64 28 28
25 43 68
88 73 13
70 44 16
50 77 66
4 65 86
87 62 70
23 77 61
66 50 90
92 82 77
0 78 78
23 14 16
9 12 4
97 31 18
98 41 14
97 44 2
54 37 69
76 11 38
29 51 89
80 89 47
42 26 10
30 65 74
48 11 24
1 16 84
41 10 85
78 31 49
73 89 83
64 34 74
78 8 3
39 40 23
65 74 32
22 1 82
76 66 93
102 88 25
48 79 24
52 102 22
13 10 38
82 28 42
9 91 10
91 98 93
35 14 91
22 51 37
38 45 44
55 33 40
38 50 77
3 78 48
73 54 54
12 14 37
93 39 57
103 58 78
53 51 53
74 42 12
28 57 42
88 33 5
4 65 84
23 87 64
92 89 12
8 91 84
78 104 91
97 72 28
36 16 17
10 2 51
70 43 29
14 11 33
33 46 96
95 41 27
100 86 65
11 94 61
25 59 50
85 32 86
58 66 33
45 42 49
45 20 61
63 66 45
63 17 13
101 90 11
74 56 96
91 83 50
9 53 11
104 26 46
23 17 89
29 56 41
17 36 85
83 92 79
8 16 0
46 6 34
32 92 25
98 93 74
4 34 77
6 29 75
68 100 75
10 40 2
84 103 39
38 71 34
49 62 60
65 69 42
16 97 79
15 67 43
39 29 37
97 87 38
104 91 82
72 56 6
65 73 60
77 19 45
8 32 81
96 74 62
66 64 27
6 102 5
18 38 35
57 100 56
27 43 71
66 88 42
5 60 61
16 47 50
53 15 14
21 99 95
76 29 95
32 55 52
92 68 92
88 29 81
80 34 71
44 2 0
17 40 26
76 96 12
91 92 67
68 5 36
91 0 7
86 104 36
1 69 18
18 26 75
88 76 69
1 94 61
46 58 17
45 67 56
92 21 44
1 8 28
95 17 53
70 16 39
103 71 34
3 66 63
3 79 41
59 84 30
51 68 59
98 11 96
38 4 13
91 2 43
100 88 4
89 8 69
76 79 81
55 13 90
11 59 23
71 74 11
18 10 93
76 5 41
9 15 77
71 24 73
65 58 98
81 94 37
63 55 63
26 46 5
61 8 18
27 14 84
73 27 92
3 65 75
56 97 74
56 102 92
74 46 77
32 66 1
4 60 64
80 20 52
24 62 91
63 16 82
64 65 20
14 31 56
68 82 50
88 72 54
42 58 72
82 72 76
31 72 2
39 102 28
76 74 4
55 86 78
35 89 7
11 84 69
0 73 88
56 68 9
28 11 55
81 98 26
67 21 37
33 102 24
58 11 92
78 51 8
20 28 11
102 18 3
22 27 17
6 53 74
2 91 81
12 28 4
26 8 37
16 88 75
29 62 23
25 103 41
75 16 82
19 55 35
53 54 77
71 102 88
75 89 49
41 82 37
34 77 94
6 47 28
99 58 46
60 62 80
80 8 45
30 16 89
86 96 88
34 94 93
4 66 43
85 50 95
31 15 41
32 39 12
47 25 15
15 61 38
33 75 43
82 45 2
49 92 26
67 38 88
92 74 41
39 86 46
17 76 59
19 102 17
19 6 8
91 12 99
81 102 51
55 12 7
104 4 17
31 78 21
51 16 25
14 42 0
12 23 62
104 6 88
73 65 80
32 88 59
8 100 3
70 36 99
38 81 67
79 27 32
61 68 37
51 76 16
42 62 13
56 81 71
81 102 1
103 82 69
42 104 97
91 89 96
64 6 62
104 44 69
61 5 14
22 49 59
13 54 5
73 67 90
27 85 4
64 94 88
76 16 22
20 22 63
44 17 50
85 92 94
79 27 5
1 4 63
36 85 56
19 93 28
14 56 40
20 86 25
64 95 6
84 44 72
1 67 24
29 36 42
6 10 23
50 59 32
104 6 63
8 14 26
29 12 0
56 72 3
32 99 72
83 23 50
5 68 52
22 64 55
47 7 86
2 17 40
15 80 24
17 20 41
49 1 30
86 60 28
95 23 85
81 66 33
62 47 40
22 86 26
8 4 11
21 29 79
93 81 58
27 30 43
50 33 58
104 19 35
45 0 36
21 26 64
89 18 99
50 54 66
100 16 17
83 55 42
59 84 28
30 45 58
81 7 79
19 12 15
80 14 77
9 53 21
62 70 5
62 16 75
57 68 83
38 102 41
100 74 94
6 30 41
43 11 12
26 31 55
16 20 54
36 87 97
43 70 74
42 57 42
54 98 85
63 24 38
39 58 84
90 4 39
1 83 80
70 35 7
27 8 46
78 18 52
67 33 15
53 27 71
19 63 33
26 72 90
82 49 30
43 35 11
37 7 63
4 50 61
7 21 42
10 29 45
60 27 23
70 1 68
3 13 75
25 4 39
44 42 97
37 57 32
28 35 68
67 23 59
32 39 56
25 10 69
1 61 36
70 83 96
50 88 76
18 56 97
28 7 76
3 5 43
76 49 70
55 93 82
94 42 7
59 48 72
102 39 15
62 42 23
36 104 51
91 50 92
18 61 61
35 6 32
30 95 6
53 40 74
45 53 62
38 89 29
41 60 50
85 81 79
98 56 37
55 6 84
86 102 23
