25 193
14 65 39
56 94 9
105 75 83
64 65 49
18 66 37
34 3 63
55 75 35
83 29 30
82 50 46
107 66 69
33 6 71
61 52 5
51 9 70
78 46 48
94 62 78
101 44 52
68 103 63
73 71 87
109 57 38
8 78 61
42 95 7
3 18 89
20 74 14
95 98 35
64 73 95
5 17 43
11 98 61
24 32 66
2 108 90
41 38 85
80 77 86
86 8 86
66 29 6
75 43 99
77 82 47
63 107 40
91 95 39
99 5 35
92 64 97
8 108 73
91 64 36
68 110 94
67 106 51
72 23 84
22 87 24
42 37 55
56 44 32
106 79 36
91 58 53
8 101 71
98 44 31
9 42 4
83 88 60
66 75 46
97 26 90
100 96 66
16 7 45
103 87 53
107 3 10
92 15 27
86 79 35
109 3 88
35 70 73
75 7 73
42 36 37
12 5 32
51 29 11
9 30 62
41 89 74
29 38 70
15 78 72
20 108 38
15 72 50
74 101 88
16 38 84
64 102 68
46 55 56
70 4 68
17 63 55
4 17 34
47 61 17
20 37 90
2 32 89
14 109 74
1 43 45
13 90 39
46 74 97
37 83 65
5 30 45
19 95 80
67 11 38
101 85 22
59 73 40
42 110 81
7 18 87
80 9 84
3 8 91
94 6 46
105 27 70
87 89 17
107 23 73
54 111 49
19 92 64
97 18 44
89 58 75
96 6 43
98 21 36
60 31 99
29 30 33
62 104 17
87 47 30
87 58 18
30 53 51
70 6 94
53 83 35
56 38 18
102 56 0
48 45 6
63 2 47
33 4 29
67 93 5
95 104 98
70 12 58
70 88 0
36 32 0
105 76 36
69 1 79
19 95 55
70 55 0
75 6 40
49 109 83
33 104 94
33 102 34
13 92 60
40 89 6
32 100 48
91 73 66
45 37 16
28 52 34
22 100 82
80 105 76
0 15 1
20 88 18
62 69 38
67 30 33
90 21 44
56 80 37
36 34 34
77 11 51
6 82 72
32 62 84
85 94 89
8 0 29
56 109 45
80 35 92
45 5 35
79 97 85
87 58 9
25 15 86
48 102 89
109 45 43
64 50 52
71 64 69
19 71 15
8 97 78
14 71 96
42 15 82
75 62 43
17 99 83
61 31 8
76 14 72
108 95 96
2 3 33
5 100 49
70 6 9
95 5 76
52 105 52
77 23 19
83 3 74
44 36 54
97 70 16
3 109 79
74 93 4
46 41 58
99 78 94
43 52 68
75 66 64
22 20 76
39 69 92
68 7 47
40 54 32
42 43 18
85 30 70
85 29 38
31 34 44
83 110 99
20 28 4
77 109 25
108 91 57
27 81 59
34 58 97
96 25 84
63 88 32
78 107 96
40 16 64
18 17 76
37 91 4
68 37 11
34 10 24
90 39 42
90 1 46
64 102 14
53 94 65
61 9 89
18 33 82
48 66 87
17 99 46
45 36 11
32 38 4
73 43 46
63 81 11
54 28 12
56 34 62
23 72 87
77 17 39
92 16 79
71 8 25
102 42 71
76 9 20
107 99 30
107 29 35
8 4 21
51 11 39
51 61 4
52 100 95
44 50 21
100 36 63
70 73 42
65 60 64
47 106 37
54 53 82
73 65 36
62 111 72
10 7 4
51 23 62
45 91 95
51 0 64
111 60 9
8 58 76
64 28 16
73 69 29
13 33 59
52 80 95
74 99 87
56 30 4
81 9 3
74 57 90
83 81 72
28 46 78
11 71 16
69 65 79
5 104 59
9 87 1
79 35 2
75 9 16
4 45 65
45 4 41
105 61 32
61 58 52
0 77 18
53 20 49
49 110 74
20 30 5
63 34 18
57 39 66
83 33 39
61 34 49
17 88 67
103 109 64
2 5 38
25 48 67
4 88 53
87 71 38
84 57 29
91 97 25
110 88 29
4 109 33
17 28 84
70 86 67
33 53 37
59 7 46
60 23 36
75 15 46
80 87 42
74 48 65
44 48 26
37 45 79
73 39 65
15 77 5
60 37 87
89 10 85
100 87 28
83 84 69
69 42 74
101 64 43
48 71 19
26 16 24
37 8 46
91 110 82
53 88 15
65 41 75
97 59 4
82 110 62
76 103 91
12 89 69
14 0 0
18 75 75
99 47 22
34 88 57
32 67 42
88 108 62
99 59 19
19 58 55
84 20 8
20 52 76
31 11 97
98 69 71
14 72 12
80 1 27
18 48 82
44 72 67
56 46 74
42 111 51
66 91 37
32 99 41
68 98 12
38 77 96
76 96 95
37 107 78
51 30 69
32 68 67
27 59 77
7 100 67
65 63 70
2 37 32
47 100 52
48 85 71
57 4 56
92 7 16
47 111 49
15 72 57
94 25 94
40 78 95
13 53 80
86 99 65
53 56 85
21 33 8
58 76 18
8 13 15
24 22 35
102 93 49
59 14 34
11 102 75
15 52 75
83 45 9
19 44 69
78 71 3
34 41 98
34 4 9
83 85 47
47 64 14
98 65 92
26 73 49
20 48 79
21 88 1
95 61 14
30 25 52
108 43 56
77 22 20
27 30 36
90 52 39
6 103 86
42 87 35
99 103 23
52 86 16
3 9 4
70 48 31
70 54 60
40 63 14
86 38 7
56 90 65
22 38 24
57 36 97
86 66 67
89 37 25
84 93 41
104 108 24
68 15 58
111 60 4
17 85 66
60 64 78
100 102 98
28 64 72
56 1 87
86 50 22
16 77 61
44 105 9
48 23 72
22 39 51
31 108 97
66 78 58
6 92 86
55 23 17
44 36 90
7 29 73
31 88 73
11 25 50
59 38 32
38 62 5
99 63 81
59 37 77
45 21 33
47 41 90
30 97 21
38 26 34
76 0 63
93 96 95
72 39 47
44 7 55
74 86 67
78 95 75
13 82 28
31 61 10
108 0 34
39 87 57
80 10 93
15 105 47
108 45 26
42 1 39
1 56 74
7 72 45
19 37 58
13 87 14
86 89 79
0 44 17
109 37 28
80 87 93
14 88 75
25 84 35
78 10 67
99 57 87
41 15 32
25 0 14
90 37 20
9 23 99
27 81 17
10 42 91
58 3 33
85 3 3
88 94 33
90 89 78
18 62 17
56 27 30
66 45 21
104 71 53
7 93 28
76 97 44
38 8 18
32 59 67
69 12 19
57 111 38
14 110 58
77 90 69
37 65 41
25 79 51
24 50 19
49 30 59
54 83 88
98 48 49
60 52 96
43 17 97
58 16 27
104 28 94
66 81 31
13 108 60
73 2 45
51 95 52
90 100 71
0 96 1
91 6 90
77 26 52
79 64 44
29 95 14
70 19 83
72 29 87
28 48 59
18 43 29
16 90 36
24 74 17
23 38 84
71 20 21
5 87 99
37 61 40
34 5 78
98 104 51
33 91 64
19 65 49
54 99 96
102 59 43
1 76 51
104 21 11
4 38 74
44 14 61
11 19 18
32 85 89
12 2 13
52 101 55
22 73 15
89 110 37
55 84 93
68 105 91
108 86 42
79 97 75
89 23 96
19 52 77
35 111 37
28 16 15
70 105 87
25 68 12
19 35 97
69 78 93
13 64 84
110 64 19
42 89 34
107 87 23
91 39 60
68 62 29
82 0 20
101 88 5
111 23 97
59 109 25
59 108 40
111 50 77
51 60 12
41 54 94
109 49 61
105 79 97
67 29 24
107 38 67
93 6 50
103 63 6
78 79 93
35 32 19
72 0 77
8 4 67
98 15 64
38 86 85
6 48 0
29 48 91
61 99 42
26 15 95
29 84 33
81 105 92
86 52 68
82 42 69
14 15 16
103 106 21
19 17 71
47 56 77
53 76 48
28 82 3
28 59 64
12 97 77
65 45 75
50 2 12
5 97 66
45 54 73
10 84 71
95 103 21
65 64 96
92 44 56
26 83 51
104 111 95
75 80 25
24 17 86
28 46 55
69 95 25
86 38 33
68 79 69
25 34 90
42 75 25
109 90 14
32 54 29
106 72 62
39 23 40
110 44 16
47 79 53
78 68 2
37 50 52
71 0 54
94 99 91
5 108 14
85 74 41
11 75 77
101 3 72
77 94 72
95 1 68
54 81 20
4 89 62
17 9 54
12 71 69
4 100 66
68 99 78
89 47 40
73 25 12
105 4 56
64 105 67
68 61 79
49 46 11
98 70 82
23 44 13
73 32 9
61 107 66
33 26 20
88 39 59
53 93 85
82 20 71
79 37 95
33 27 32
87 84 39
32 10 41
19 79 55
61 58 57
62 26 4
91 11 74
7 50 37
65 110 92
60 40 32
16 28 37
33 104 1
59 27 72
76 60 72
109 28 78
8 56 33
63 23 46
38 99 72
85 58 48
37 5 42
54 66 4
74 9 34
24 14 0
98 91 72
44 105 93
51 22 37
83 60 94
87 31 33
61 13 33
107 46 29
17 108 49
87 74 82
100 74 79
4 92 51
53 78 36
98 42 13
25 90 93
46 3 63
106 51 31
44 45 56
110 111 19
107 89 70
81 111 67
20 98 55
109 56 36
103 73 58
31 50 27
55 38 94
89 52 11
29 13 92
9 77 65
59 16 67
86 58 46
13 62 52
54 41 65
32 98 18
31 66 33
65 49 84
71 43 61
105 21 43
60 101 42
87 38 20
29 91 41
81 56 36
36 71 77
96 87 15
95 59 37
17 45 16
61 109 31
62 2 15
46 109 2
7 71 1
86 18 80
4 77 42
80 53 90
41 76 77
7 93 6
63 60 96
61 53 77
63 75 5
62 53 65
90 25 14
17 95 45
39 98 34
77 61 92
71 24 45
103 60 17
74 39 25
44 66 22
33 60 52
70 51 83
4 9 72
95 58 63
69 83 12
19 29 83
58 59 98
61 111 90
73 2 98
11 77 36
92 68 96
102 97 57
60 69 71
51 53 2
83 78 60
39 67 83
85 94 76
6 91 82
109 49 79
20 53 73
64 97 78
99 17 83
59 19 9
105 103 8
105 1 69
25 59 78
36 102 33
87 101 64
52 98 20
7 36 89
27 54 96
47 39 83
13 99 0
92 17 87
84 102 30
5 104 16
83 95 26
48 30 24
76 62 99
75 46 6
74 8 80
69 47 25
79 11 93
47 18 49
20 71 69
38 102 68
108 60 2
43 46 80
8 27 29
18 12 50
59 108 17
81 60 6
53 20 91
61 2 30
7 89 15
72 102 36
87 84 49
12 94 62
95 88 55
94 96 55
65 90 94
51 91 52
63 10 64
51 91 84
19 51 9
4 80 7
100 40 87
7 107 60
11 71 70
62 27 7
5 30 84
57 16 25
14 101 49
104 110 92
54 63 30
68 90 19
82 67 47
33 30 3
62 109 99
47 46 40
43 13 48
14 101 16
65 59 79
8 110 69
42 48 40
103 53 53
64 74 14
38 110 45
62 91 82
22 52 26
52 80 64
57 48 94
10 15 41
62 66 22
16 65 38
74 37 6
104 61 39
93 37 54
75 21 15
95 32 25
103 20 71
46 1 88
103 29 37
97 19 47
22 106 69
53 48 56
27 97 30
7 29 12
87 106 18
72 48 30
78 15 56
37 25 14
70 23 57
106 57 93
5 40 32
17 28 99
29 78 76
88 1 97
71 94 86
12 43 68
5 101 12
10 111 98
52 57 33
53 106 12
75 91 58
60 33 64
41 35 98
82 41 73
14 29 0
31 24 43
50 5 73
88 26 79
3 50 60
89 58 0
61 105 60
29 100 6
42 28 97
99 94 51
53 52 16
53 77 93
101 100 84
54 15 19
104 39 84
109 13 62
17 41 1
58 96 11
104 42 33
47 7 12
38 44 16
99 38 59
53 13 48
59 74 39
65 3 14
2 91 71
35 20 42
71 110 86
42 64 1
45 55 49
47 37 33
43 18 30
40 85 36
3 67 16
52 72 73
51 89 75
56 111 10
103 78 10
52 34 58
58 45 70
69 53 57
31 104 15
58 71 29
23 99 98
26 99 70
33 21 84
100 19 46
95 53 84
11 63 64
66 99 18
61 65 99
6 58 51
95 42 36
11 4 84
64 50 12
104 43 10
29 27 74
38 93 53
61 66 21
17 89 63
64 41 98
65 52 1
89 8 40
52 23 21
97 30 42
94 67 97
56 13 70
19 63 75
47 106 76
40 13 3
13 3 2
89 53 63
103 70 1
22 103 72
38 31 72
30 35 59
75 26 6
37 40 19
15 106 19
28 8 19
22 19 63
26 23 52
106 105 64
54 70 39
66 40 4
109 88 46
81 69 74
63 0 65
62 51 94
90 26 10
65 93 60
48 22 39
56 4 94
58 24 23
60 31 18
26 5 99
42 105 8
23 3 56
50 31 21
99 103 44
12 65 71
100 0 2
36 39 81
70 27 73
94 8 22
3 59 47
78 5 8
59 10 9
41 84 32
25 16 12
55 43 57
61 79 46
57 69 5
85 106 14
15 56 27
98 24 51
97 19 57
71 2 25
61 108 29
108 102 61
67 73 17
4 45 50
27 81 36
38 71 6
50 56 17
45 58 22
56 46 0
50 36 5
47 13 49
56 15 8
81 94 99
22 66 94
20 108 41
79 8 4
4 86 7
111 33 14
88 77 88
93 84 56
57 91 55
21 20 76
87 76 4
63 67 20
86 42 86
6 84 43
69 23 76
64 39 36
71 42 40
103 13 75
24 56 82
69 14 33
0 5 85
28 91 78
24 90 97
64 50 45
8 108 80
80 89 92
28 95 96
105 70 38
90 1 54
39 14 64
106 56 17
78 37 99
98 38 93
8 30 98
18 69 29
84 1 5
25 11 96
16 98 83
31 52 68
94 28 25
86 110 52
41 109 48
3 62 53
19 78 22
10 51 24
2 67 42
6 68 56
20 45 31
111 107 62
32 31 79
36 33 40
100 74 71
38 58 99
73 72 97
24 49 44
89 101 79
3 9 57
9 7 20
49 103 62
23 88 58
62 83 92
101 34 38
23 51 72
5 16 60
111 4 27
100 21 77
82 106 43
47 22 22
62 51 73
53 11 2
80 87 50
3 17 3
94 72 56
35 65 12
24 54 99
0 29 83
77 98 37
93 105 83
56 9 85
0 5 17
98 88 62
42 10 2
95 44 46
79 64 54
58 72 65
17 27 24
32 11 36
108 83 81
8 85 39
14 47 44
93 10 96
69 43 23
96 81 46
24 89 1
20 28 10
56 109 35
87 66 72
103 69 60
32 53 4
29 20 31
49 42 64
58 55 33
54 98 42
7 78 10
111 24 70
14 75 81
66 81 3
33 12 87
93 34 80
67 81 50
6 50 87
95 44 71
77 28 59
0 108 29
7 51 65
82 93 71
58 43 41
30 15 66
76 19 87
85 22 85
36 106 73
74 44 38
108 70 37
46 59 20
108 87 49
107 65 80
106 79 51
37 6 76
52 111 77
92 8 10
8 36 7
40 70 47
13 43 47
91 35 75
30 98 35
104 95 58
5 39 0
23 25 71
45 41 0
69 38 97
84 16 33
79 104 36
109 10 37
76 111 50
43 83 3
15 48 84
87 68 40
89 108 73
33 62 26
30 65 72
23 6 66
80 108 4
2 102 76
42 106 31
58 38 9
47 86 70
77 0 91
28 38 44
24 56 2
70 89 46
34 4 41
95 27 41
54 17 41
94 42 95
45 52 57
20 9 37
52 35 99
0 80 96
75 82 79
89 85 2
38 91 55
21 8 13
63 88 40
15 89 73
8 62 45
68 104 16
88 106 64
66 18 15
59 74 31
97 74 69
74 110 76
11 76 47
30 79 17
25 80 54
15 69 44
9 36 90
51 102 29
66 86 76
1 90 66
70 50 52
72 49 33
72 81 15
77 95 17
29 90 95
71 106 25
11 9 62
95 111 42
81 56 33
67 16 81
44 110 78
77 22 94
1 109 41
55 35 11
95 77 52
58 6 41
94 1 75
84 73 81
19 37 46
33 28 62
38 29 50
15 80 15
5 51 27
99 56 19
51 44 16
45 27 56
107 78 88
6 65 24
4 7 45
20 81 20
21 104 99
34 47 1
5 84 8
71 57 66
70 26 18
34 27 97
98 65 38
54 90 4
57 66 49
109 105 87
62 73 9
8 102 88
72 68 9
72 47 59
90 107 22
62 13 64
78 82 54
65 86 68
104 75 72
29 55 63
36 97 53
81 53 42
39 79 80
79 68 7
81 82 18
102 21 0
0 30 54
95 37 55
35 34 64
3 104 93
103 96 18
40 5 51
3 7 30
30 12 80
53 37 32
97 10 90
30 16 75
93 36 33
89 92 58
31 12 16
38 47 99
4 46 78
23 59 37
78 16 70
95 13 61
103 7 91
64 60 55
37 86 23
78 67 38
16 3 62
73 51 27
30 101 45
37 8 67
101 49 92
32 82 70
72 80 23
98 36 83
64 68 33
16 30 34
1 90 74
13 8 87
99 69 67
29 89 46
91 109 53
41 0 30
31 108 47
34 35 17
33 32 30
74 111 2
24 86 40
95 39 13
78 94 20
93 13 85
65 89 41
40 39 31
35 106 93
46 103 55
6 60 49
49 45 76
106 8 51
28 107 84
19 74 78
13 6 8
37 63 12
64 7 90
104 109 16
109 51 12
4 66 52
3 101 17
61 79 40
110 54 31
79 86 89
53 45 2
1 100 69
2 111 48
41 21 38
98 111 30
34 109 2
24 42 62
36 104 44
103 67 83
2 30 95
31 110 85
63 91 73
11 8 55
62 72 6
78 75 57
65 98 18
34 77 37
34 57 62
7 40 19
73 49 89
3 39 93
53 7 52
65 79 52
43 0 80
34 40 72
38 84 1
107 94 82
97 69 66
0 64 44
57 4 32
6 84 45
52 36 80
54 92 55
10 98 4
19 78 94
110 73 59
90 95 11
3 89 86
99 53 95
70 77 77
1 73 2
20 87 41
70 92 23
14 78 49
107 84 28
53 7 99
2 66 48
1 29 76
27 77 87
74 106 78
10 66 16
11 88 39
99 41 36
70 36 99
42 97 67
101 77 42
25 11 96
50 104 62
15 63 78
5 84 25
18 2 36
61 49 11
20 64 89
48 14 46
96 0 41
26 16 52
18 82 30
21 23 13
93 49 98
45 89 72
80 20 62
44 33 55
108 95 20
94 67 64
111 91 72
5 64 41
99 12 91
77 3 44
9 39 10
86 94 15
30 97 91
76 61 87
46 27 88
67 52 61
74 59 18
66 78 28
4 17 71
89 27 54
101 45 45
36 48 49
2 36 59
30 6 23
39 24 34
70 67 95
81 17 82
23 69 19
71 31 54
88 60 96
55 109 90
5 79 92
85 47 35
37 21 37
8 2 69
33 99 15
103 35 38
109 57 31
97 61 27
107 21 69
11 92 22
107 99 1
75 39 20
58 9 54
48 7 76
41 10 1
66 44 2
86 6 99
57 0 53
40 2 60
57 64 63
73 18 28
8 92 50
101 58 69
51 69 16
91 28 17
10 76 99
13 6 69
87 18 34
69 3 93
92 70 86
25 17 96
73 7 4
69 42 62
18 101 50
29 41 23
88 84 30
55 13 67
24 44 30
95 106 88
48 25 80
76 80 56
63 59 65
49 43 45
62 57 4
26 68 7
41 110 96
110 85 13
97 13 2
26 27 88
67 111 24
29 67 4
9 93 28
13 77 78
35 66 89
34 73 90
30 6 98
35 47 56
58 79 80
71 9 83
34 70 81
5 78 76
31 20 28
27 51 24
58 65 61
83 97 40
99 16 9
82 12 55
110 11 66
24 107 27
13 73 16
19 102 5
89 20 46
81 62 38
1 93 91
72 82 40
75 38 13
14 22 9
28 10 16
74 87 76
76 89 78
85 46 61
85 50 38
69 1 60
75 91 62
37 3 97
93 52 55
46 111 11
71 54 99
78 29 2
25 0 64
103 96 46
5 36 27
4 49 24
5 49 9
74 67 91
55 5 34
59 110 88
110 11 2
58 33 65
77 72 85
102 10 40
82 60 17
94 0 28
19 111 50
96 48 73
111 88 79
18 14 61
63 52 81
20 97 21
78 101 85
61 95 27
14 81 88
79 28 21
67 30 5
31 12 53
1 22 19
92 67 20
12 43 79
11 17 15
17 27 23
64 68 86
75 21 27
22 11 28
4 45 46
93 25 7
88 96 4
28 83 45
51 45 48
27 84 80
30 42 98
80 66 92
3 27 92
24 2 63
25 9 17
40 42 41
68 9 68
41 84 55
3 74 43
19 86 86
97 99 84
81 44 19
65 12 21
58 86 67
12 68 68
55 34 96
22 83 34
43 2 92
77 28 22
93 107 39
10 33 59
29 18 91
79 5 83
99 10 65
15 39 79
84 63 19
47 108 60
51 46 38
89 50 71
30 17 50
91 53 20
62 32 92
33 9 83
46 44 27
27 31 57
107 80 37
46 27 17
77 0 88
6 78 5
73 35 93
103 46 66
40 21 34
76 94 36
50 19 10
80 91 87
44 73 28
51 13 29
40 59 22
87 78 5
102 63 82
73 9 53
101 6 30
36 34 54
31 28 3
109 32 16
19 75 29
2 66 20
76 8 79
98 15 69
66 14 72
69 18 8
75 55 98
57 73 53
80 110 49
49 52 59
1 26 27
66 0 61
75 31 32
28 110 89
104 110 0
71 106 29
11 12 78
104 66 56
110 88 30
109 50 15
84 83 5
88 79 44
0 2 94
96 23 75
63 36 62
101 107 82
29 61 86
97 58 33
64 79 49
101 10 74
78 13 67
7 88 69
26 50 78
16 33 30
106 99 40
104 79 79
72 68 96
71 44 4
96 66 61
59 37 64
46 25 99
11 102 44
54 105 6
67 12 4
100 27 41
95 79 48
54 80 62
34 25 6
75 41 35
66 0 26
63 10 12
31 43 15
17 102 66
84 34 92
33 94 36
109 16 31
55 41 8
11 6 62
26 59 73
35 107 10
58 85 11
25 38 0
101 79 47
73 9 42
6 12 33
37 33 86
10 27 51
62 11 25
15 13 64
92 60 46
24 14 14
75 53 27
35 62 37
108 92 77
103 51 34
107 61 70
2 0 37
67 9 23
18 81 2
66 23 31
70 39 31
1 5 98
41 23 94
15 68 69
5 90 32
0 51 98
27 57 60
104 51 92
92 21 1
37 90 63
90 66 17
25 103 52
14 97 18
77 65 15
17 63 86
32 31 4
67 52 13
77 30 62
40 45 87
31 76 3
36 99 23
31 111 32
16 39 86
39 6 89
59 105 12
110 2 55
50 39 31
102 63 87
32 90 18
53 8 94
88 95 56
54 48 73
87 81 35
97 29 42
71 108 32
105 74 65
14 42 15
41 107 51
92 79 0
60 43 66
90 37 48
30 37 59
74 96 96
31 10 43
106 32 85
60 71 68
45 57 17
103 102 38
91 40 59
84 3 40
49 84 21
8 17 0
51 67 53
109 80 15
3 9 77
106 98 7
34 101 51
46 84 52
81 78 31
79 15 15
43 86 33
33 25 64
70 85 23
23 64 54
26 36 26
30 19 53
84 100 28
89 72 95
54 34 14
58 104 27
61 76 52
53 38 82
77 21 62
84 33 93
52 49 9
34 81 83
24 63 28
67 69 91
102 89 56
57 107 53
12 49 71
38 94 91
15 12 7
53 84 25
104 90 77
33 75 58
110 32 47
1 70 52
101 63 99
88 93 38
98 23 52
68 72 86
15 14 79
66 38 42
21 94 68
2 67 73
75 76 25
20 4 90
110 92 52
42 90 43
10 79 27
0 85 65
92 76 34
32 79 96
34 64 83
65 58 5
22 32 69
110 8 0
100 104 47
13 70 15
104 91 58
68 72 40
65 78 32
47 41 27
31 18 35
98 97 67
46 19 73
39 77 42
29 55 87
38 14 85
95 19 40
39 58 15
63 75 5
30 23 36
24 96 90
52 13 12
20 7 11
36 22 35
87 36 75
47 44 64
79 63 3
89 30 93
6 91 97
54 94 90
85 42 76
39 82 14
100 35 94
66 62 71
59 9 11
15 106 93
28 9 90
54 70 81
62 75 29
20 42 75
86 25 91
43 49 68
29 81 29
58 21 84
18 74 52
60 33 63
107 108 50
38 7 97
76 92 77
103 101 50
56 11 80
88 12 22
103 84 20
74 53 52
28 36 99
3 95 45
9 13 30
7 108 21
57 65 29
80 101 63
80 88 63
66 20 44
91 104 23
31 16 77
104 4 96
44 110 52
99 48 8
8 91 9
69 27 10
41 68 60
87 3 81
39 8 87
23 53 33
14 85 66
99 26 96
65 96 95
46 43 87
73 53 90
44 46 7
20 89 83
70 57 4
39 49 41
88 104 45
4 56 47
40 61 91
42 76 38
83 73 99
42 45 43
34 19 89
51 107 91
3 15 90
66 53 84
48 35 61
32 19 12
35 77 38
72 49 19
60 49 83
74 77 71
37 94 29
88 60 12
104 100 6
103 20 29
110 62 47
2 44 25
43 23 66
67 76 31
93 17 46
68 34 7
96 63 95
102 92 29
73 8 19
97 79 72
98 17 45
78 27 98
110 45 78
71 20 9
59 18 71
13 75 7
21 78 23
80 105 15
52 53 54
29 36 76
31 18 6
96 73 49
18 27 77
65 56 28
52 31 27
19 33 15
22 12 59
66 91 50
53 46 72
28 30 95
87 42 5
99 69 15
82 55 64
64 91 92
103 93 15
52 111 12
32 48 27
26 28 63
56 50 70
26 31 41
67 88 65
16 81 90
50 53 68
24 9 1
76 10 44
27 99 53
27 86 71
110 60 97
71 85 86
108 92 8
10 64 12
6 45 72
76 64 15
83 94 35
50 46 36
8 74 29
8 82 12
18 75 32
31 46 26
27 70 17
96 86 49
87 68 39
86 48 26
35 53 60
106 101 61
94 24 64
38 64 20
66 12 18
79 70 40
77 67 94
14 39 77
78 0 87
8 41 43
34 89 65
35 25 62
58 80 19
60 105 92
32 70 2
25 32 71
105 40 81
108 86 28
15 60 24
98 62 72
100 109 64
67 9 94
58 79 30
46 88 51
4 87 0
6 91 13
42 8 32
23 103 3
67 39 86
12 6 47
24 77 62
65 64 96
36 46 82
81 5 59
105 97 15
100 92 43
10 94 74
21 47 97
90 85 16
79 10 49
94 25 44
69 85 75
20 83 37
18 73 17
50 75 34
11 85 55
65 43 26
79 107 75
42 45 39
94 52 29
84 19 94
11 48 18
32 106 20
60 107 40
89 106 78
55 36 26
59 75 72
22 21 28
85 102 68
65 90 29
11 45 88
106 62 44
4 29 15
24 28 45
45 55 34
17 37 4
0 19 85
93 7 73
2 95 87
70 94 69
61 109 58
40 66 37
7 8 48
10 24 21
10 93 4
17 83 83
86 21 12
106 89 51
77 64 55
19 22 66
54 94 99
26 11 16
33 10 35
3 100 92
51 25 74
67 107 2
86 75 79
38 51 61
2 42 56
15 69 15
61 51 29
57 104 71
29 83 45
93 54 3
103 88 64
51 13 99
46 32 70
70 55 59
50 96 69
62 57 89
51 81 85
40 90 86
39 97 48
60 3 40
70 3 11
98 44 97
91 45 35
12 10 61
94 65 60
102 110 94
104 100 13
20 109 25
110 12 66
52 8 78
78 25 73
97 42 38
65 98 90
58 84 96
20 45 40
98 45 23
24 51 28
66 91 56
46 66 65
43 95 88
57 71 91
43 7 37
65 63 69
94 17 21
29 36 62
97 78 95
50 107 12
108 43 56
45 5 54
48 95 40
15 77 4
18 29 50
34 28 72
59 51 97
81 6 52
8 9 11
30 48 31
2 10 62
24 9 56
106 36 66
67 75 95
74 23 99
41 75 59
50 48 80
7 19 64
110 99 18
94 28 22
54 46 53
9 96 74
59 18 13
17 64 66
99 45 0
92 37 90
81 29 74
46 95 81
19 50 52
6 1 15
28 85 67
45 95 74
19 27 76
93 21 87
59 55 48
2 59 14
86 12 44
102 17 37
31 9 99
105 52 95
15 109 7
19 32 96
92 9 71
57 29 12
34 38 69
95 40 14
6 101 53
12 77 87
82 48 94
32 70 16
43 83 48
16 21 84
46 18 53
33 47 33
22 7 68
85 104 6
60 77 27
98 74 57
42 20 85
27 98 57
96 60 23
37 49 23
53 72 91
111 105 15
15 83 83
95 111 40
4 79 18
10 56 15
85 27 9
32 76 93
60 59 34
63 34 31
45 48 76
56 60 88
48 102 52
103 107 54
71 96 39
63 62 87
70 14 86
19 42 96
108 88 80
88 10 57
28 98 21
86 66 71
38 20 47
11 90 85
47 6 21
84 23 94
19 75 25
21 65 49
83 87 32
50 101 52
65 76 71
86 17 48
87 4 99
68 37 50
28 65 71
29 15 64
88 4 38
85 0 38
74 39 82
11 10 93
61 5 31
111 29 78
0 80 58
105 97 66
26 79 54
15 111 9
6 109 92
80 107 58
52 60 17
91 111 89
94 3 6
28 88 79
61 43 75
108 64 25
107 65 74
85 93 11
34 89 54
11 25 2
20 35 58
83 86 85
8 4 49
97 53 30
96 62 0
100 61 33
109 53 32
39 45 17
37 64 62
69 111 56
18 0 24
46 31 72
17 92 27
2 54 63
77 82 84
4 16 15
34 7 49
99 42 96
36 46 65
60 101 54
26 91 67
60 57 88
46 13 46
16 39 28
34 93 64
104 30 7
107 25 60
94 27 41
39 36 55
89 102 1
28 46 21
101 89 98
27 33 50
88 22 74
84 21 37
83 12 40
91 78 92
13 80 50
37 5 65
100 16 62
23 77 90
3 45 52
95 80 43
81 66 96
103 37 47
82 62 57
106 94 7
106 104 17
33 3 97
49 3 8
13 81 49
90 41 84
95 67 41
48 5 4
95 109 46
30 15 7
101 82 10
102 7 37
18 90 88
105 0 60
73 74 81
21 111 17
71 49 25
111 83 98
36 33 21
15 59 72
4 72 87
100 104 65
93 103 58
27 8 0
89 51 6
89 40 42
78 98 77
18 68 3
42 80 52
10 51 6
7 79 86
8 28 61
31 38 35
95 32 6
38 111 94
48 24 86
31 34 81
69 103 15
49 100 49
56 90 38
18 39 8
32 34 23
83 15 48
20 31 21
77 104 25
104 89 32
106 63 92
67 101 78
48 92 90
53 36 26
58 48 79
52 67 74
35 7 20
96 51 85
67 70 80
108 47 21
103 88 80
32 50 38
69 12 34
78 17 26
32 27 87
21 15 83
77 54 81
62 93 61
40 101 93
61 85 88
96 39 72
75 38 96
22 78 54
41 11 32
92 40 16
111 102 18
37 23 24
3 29 97
23 110 50
46 83 6
25 33 73
55 3 29
24 79 66
64 100 12
36 30 57
50 72 10
90 9 68
84 26 61
78 95 9
83 27 69
55 54 66
74 2 71
10 34 54
53 57 92
58 56 40
20 30 5
76 15 92
15 3 42
37 21 28
65 12 64
97 23 43
97 35 32
58 8 87
14 104 51
111 49 36
19 49 82
93 76 93
51 19 52
67 90 75
2 91 47
31 45 81
63 78 69
49 79 77
18 107 34
62 21 1
72 24 31
13 48 89
35 74 50
96 72 76
74 106 77
80 28 4
