82 2070
28 11 11
29 13 35
3 7 58
20 31 24
23 8 92
13 19 69
30 14 8
2 14 69
23 25 40
21 14 37
30 11 12
7 18 89
20 27 31
7 22 62
4 7 85
1 0 76
5 11 32
4 0 0
19 27 62
16 3 68
11 12 70
7 9 28
16 23 43
31 8 30
2 8 15
15 3 40
13 24 28
29 3 33
11 32 61
25 13 18
30 18 99
31 24 38
0 16 50
23 31 29
3 26 98
6 23 26
0 29 81
32 14 59
20 8 92
3 5 14
8 20 56
9 6 59
0 4 86
16 31 28
17 10 42
7 11 39
30 5 56
20 6 84
11 25 60
0 19 95
27 11 65
1 20 27
25 31 89
8 3 12
9 24 36
3 17 34
10 12 91
0 30 65
6 5 93
27 11 26
9 11 77
12 7 32
2 18 91
2 28 82
25 28 51
5 4 65
13 17 77
16 21 4
27 6 30
30 17 42
4 11 56
22 29 40
16 4 20
20 30 74
24 21 69
15 9 32
1 4 12
24 28 69
1 22 40
22 29 50
11 12 15
1 9 9
28 27 77
7 24 52
6 15 48
20 18 2
9 18 11
20 3 85
23 5 33
32 2 88
1 25 19
14 18 97
28 3 95
32 9 58
5 28 6
4 8 34
2 22 72
24 27 89
30 18 35
9 15 99
20 18 90
10 21 26
12 2 21
25 3 60
1 31 39
32 24 94
0 17 93
1 27 52
10 21 35
11 18 89
10 13 5
4 18 16
16 29 69
8 31 45
13 21 49
25 20 27
2 23 72
11 31 21
10 22 37
12 17 77
29 14 36
10 13 43
25 19 82
21 11 26
6 0 83
17 32 74
19 9 22
27 2 33
28 13 77
0 3 1
4 22 19
2 14 96
7 2 67
28 2 63
16 1 19
5 32 93
9 23 43
17 28 61
16 21 2
12 21 53
11 32 96
30 25 99
16 12 55
25 1 82
24 5 76
31 20 12
0 27 63
7 1 71
5 18 19
23 12 25
7 1 4
10 5 80
31 30 34
26 11 27
1 28 91
5 4 81
14 17 38
15 22 90
5 31 98
29 22 12
32 17 16
19 25 1
18 10 32
25 31 51
0 18 64
6 10 61
6 12 77
17 2 54
1 7 71
25 21 79
49 708
5 21 42
39 36 65
8 0 32
7 0 75
31 5 92
17 45 61
35 41 85
22 20 90
24 38 70
31 9 49
3 44 85
34 11 31
32 40 47
6 28 8
23 5 32
14 44 47
6 5 50
31 1 17
25 40 45
45 32 37
19 7 31
5 1 70
7 6 22
6 1 17
42 2 69
29 4 61
32 10 65
16 48 56
7 17 32
1 47 33
37 22 18
12 20 22
8 47 51
48 18 99
41 43 40
27 3 56
26 12 55
35 4 15
4 32 14
8 32 26
12 48 60
24 38 27
39 36 56
37 28 14
10 16 85
44 4 80
47 33 87
47 23 63
19 8 79
1 44 13
20 15 22
26 6 37
1 14 63
25 44 69
39 24 47
8 24 9
0 4 88
11 28 87
28 41 42
47 11 61
5 45 69
16 33 13
31 44 49
34 6 66
16 4 52
14 41 7
19 46 37
47 11 22
26 34 12
8 45 54
33 1 86
5 20 49
20 2 0
44 46 18
12 9 89
33 13 84
42 17 4
47 35 4
9 28 6
22 1 2
19 18 3
34 0 56
22 3 41
45 5 95
30 32 83
7 40 55
23 2 84
32 16 74
44 42 29
14 11 9
19 47 35
38 39 55
14 15 40
28 36 87
43 8 15
2 28 50
6 13 77
7 15 97
40 28 89
16 27 24
16 25 10
22 33 95
17 43 30
26 42 96
34 13 84
14 23 73
40 20 21
28 34 77
10 38 31
13 48 0
13 43 2
19 26 91
35 25 12
39 47 7
31 37 57
5 41 98
43 24 45
45 48 99
32 11 7
10 5 35
18 33 55
16 28 42
25 30 10
43 26 56
43 25 31
28 25 67
47 25 58
23 6 48
7 19 9
36 47 77
26 40 3
18 4 43
19 30 90
25 1 72
48 42 81
8 20 14
20 41 40
33 44 58
24 11 7
22 9 19
31 24 15
28 25 20
4 23 92
43 9 48
30 36 41
26 12 89
9 21 65
43 37 29
44 0 34
44 17 1
24 17 19
38 48 6
32 27 44
24 42 47
48 45 39
20 35 99
41 28 99
37 38 82
22 40 90
10 11 94
44 20 63
9 32 37
43 0 72
43 20 20
42 28 50
13 19 99
34 33 15
28 18 52
25 13 4
27 31 90
30 8 54
40 47 84
33 29 21
36 31 39
25 32 54
38 21 59
1 2 50
17 3 43
2 9 29
5 35 1
6 38 14
31 40 84
26 7 73
41 34 81
35 31 47
40 29 96
3 43 2
4 3 95
40 34 73
26 12 77
4 15 64
27 7 95
1 31 12
45 2 68
15 45 93
16 46 98
35 19 59
2 30 41
9 10 38
4 10 39
26 20 10
5 26 58
36 3 17
27 26 41
29 27 83
31 2 65
5 31 9
3 34 46
8 3 18
38 21 40
2 38 46
3 37 36
41 5 50
44 31 80
9 36 67
38 6 66
28 39 31
17 26 13
24 6 4
8 10 39
0 43 94
28 27 46
7 19 81
9 22 0
27 20 31
41 37 63
35 4 70
19 34 45
31 35 0
44 36 43
11 15 23
8 17 84
28 35 4
31 45 82
35 23 92
40 45 31
48 24 42
13 12 8
19 20 51
30 12 15
48 3 86
23 45 85
9 45 16
30 11 90
20 38 44
32 31 22
9 7 87
10 26 33
21 29 48
35 34 55
2 47 75
26 15 76
18 31 29
42 15 29
33 46 36
45 18 63
9 15 6
4 18 99
38 34 0
28 8 38
18 24 90
46 30 37
37 12 5
7 23 97
43 1 35
48 38 40
28 3 42
15 46 65
39 24 94
46 45 67
1 18 97
24 16 99
36 45 3
44 17 28
8 40 87
40 19 87
35 18 88
18 23 48
23 35 67
33 42 70
38 32 25
20 43 11
41 6 23
13 16 4
44 41 41
46 9 64
8 13 5
6 39 21
44 11 32
2 0 23
13 27 97
37 1 84
25 34 73
10 43 80
45 39 60
33 18 15
46 20 13
17 43 95
11 34 83
0 25 82
35 3 61
3 39 84
26 47 34
3 37 63
9 3 26
25 1 49
12 48 71
43 13 10
40 14 39
1 5 9
26 10 35
9 46 72
35 5 1
45 31 57
7 45 97
40 48 90
11 28 12
46 42 25
45 28 79
9 33 4
10 25 56
38 41 24
19 43 57
8 33 38
30 6 91
20 41 25
17 43 60
2 15 31
6 46 6
35 22 98
23 36 60
20 25 0
21 6 59
7 8 44
11 17 71
7 46 52
24 39 39
11 25 61
26 24 55
36 15 21
9 17 12
35 16 42
7 40 2
0 15 32
17 43 31
38 12 36
8 5 36
18 21 56
38 8 76
3 10 32
6 39 11
45 33 85
45 41 82
46 1 27
41 47 11
14 39 21
1 23 91
11 40 37
2 0 87
38 6 33
43 0 67
7 31 46
13 18 65
5 18 1
3 32 6
23 20 75
24 36 26
22 16 11
12 4 53
33 24 97
20 44 55
24 43 31
46 47 12
11 16 83
36 30 68
1 5 99
34 7 61
36 2 85
42 8 17
6 29 26
36 1 22
0 30 1
34 3 68
22 32 61
40 37 70
44 3 87
43 12 21
35 12 57
33 22 21
15 28 17
22 17 55
42 19 38
48 43 7
40 39 7
8 3 25
41 5 85
27 7 44
42 21 14
7 32 65
11 47 65
1 26 0
45 14 62
14 34 58
20 13 61
40 28 57
28 14 44
5 17 76
12 40 69
9 31 42
23 20 27
28 0 19
46 25 96
41 25 49
6 34 62
42 10 82
46 23 9
15 38 1
10 3 27
23 1 46
28 15 14
6 36 16
39 26 50
4 22 30
41 30 3
24 13 80
29 37 3
11 43 42
36 18 68
32 35 70
39 41 85
38 30 94
20 10 27
9 45 72
32 25 0
47 8 23
48 5 39
1 33 78
33 25 43
23 42 71
34 40 7
11 7 16
2 48 49
19 47 44
18 2 87
5 28 80
41 44 69
6 31 87
2 47 98
8 22 31
35 32 16
46 1 56
28 21 96
33 41 94
31 33 1
29 21 69
43 48 96
19 25 82
35 9 9
46 14 68
44 41 3
13 0 9
4 10 78
22 4 1
30 0 37
45 19 8
35 16 4
22 24 83
24 23 89
48 31 72
43 24 53
0 37 78
28 14 89
19 23 33
47 39 78
29 37 12
20 5 60
34 3 66
43 27 10
32 20 14
3 29 15
42 28 25
5 19 68
17 48 15
44 3 52
33 25 42
14 26 18
21 48 67
29 9 50
10 48 56
48 33 84
47 40 44
35 13 21
38 44 96
3 14 80
19 13 30
36 18 79
19 30 24
45 24 63
37 46 38
36 32 63
12 20 20
14 33 92
35 19 95
1 29 58
12 45 55
47 34 34
2 7 96
17 9 25
8 20 61
36 12 7
9 25 61
17 1 53
13 32 84
34 41 13
33 36 96
16 47 59
19 35 46
8 35 54
29 17 93
4 19 12
14 25 94
28 10 40
27 11 35
10 39 41
0 12 91
27 18 11
28 12 26
5 40 12
7 42 54
43 12 61
15 25 54
18 14 95
4 24 13
47 45 80
45 33 35
34 21 47
28 10 31
13 17 49
27 14 15
32 14 33
18 25 35
17 1 60
15 33 36
32 2 63
48 9 80
13 35 89
1 48 68
24 0 98
41 21 47
8 35 0
8 33 87
5 17 22
47 32 17
0 24 75
1 41 14
30 16 28
18 34 32
0 40 41
39 45 21
12 42 47
45 44 70
14 30 78
33 15 7
22 30 66
0 23 45
25 24 92
16 47 16
5 9 17
10 18 46
21 3 2
38 46 11
23 44 37
5 30 76
40 9 27
38 5 81
48 17 77
10 48 92
28 9 89
38 5 87
1 12 2
20 38 75
13 19 4
39 29 81
42 17 24
2 4 99
40 35 34
2 42 35
20 3 96
23 47 90
3 43 73
36 6 99
10 19 59
0 34 76
30 43 18
13 43 14
45 30 87
45 33 43
17 7 54
13 10 44
10 31 75
21 2 60
39 7 76
27 14 59
45 40 83
14 2 78
10 40 65
22 14 67
41 20 37
33 29 1
42 4 54
8 7 24
7 29 74
40 30 9
8 26 87
16 33 80
2 36 79
39 31 21
8 47 86
41 0 43
12 36 64
4 22 20
0 34 32
40 48 49
31 0 3
32 37 14
41 0 25
8 45 84
41 35 24
42 3 16
13 27 19
43 32 67
14 35 41
25 43 66
38 36 16
38 11 3
8 42 1
19 3 74
19 34 44
24 30 88
39 19 37
30 44 23
36 20 57
27 11 32
41 7 89
13 2 60
6 29 94
22 9 77
15 21 46
26 40 47
37 25 84
9 23 89
15 14 50
22 39 77
19 32 14
21 26 16
9 44 22
37 18 44
30 14 32
43 23 45
30 21 8
31 12 24
4 31 86
41 30 1
46 10 44
47 18 67
39 4 35
44 14 94
45 0 89
39 21 96
25 42 43
5 21 96
15 46 53
34 19 55
40 28 15
11 32 26
38 43 54
33 47 60
33 21 21
26 15 8
47 28 61
34 12 26
2 30 60
3 0 16
15 28 32
15 20 2
19 20 66
37 46 99
19 21 40
12 38 97
23 5 44
30 19 99
11 45 93
23 7 75
39 11 28
10 4 67
9 46 1
7 17 86
0 8 42
43 8 79
2 47 21
1 8 96
6 21 84
43 10 26
40 24 47
32 27 57
4 14 32
6 25 42
32 26 2
101 510
44 95 53
28 30 39
32 61 68
6 88 61
95 1 63
22 49 90
13 78 15
48 8 78
65 77 0
93 24 66
7 21 12
5 69 91
61 53 12
49 66 27
66 89 88
74 12 84
71 44 85
50 54 42
37 75 72
36 79 43
15 81 25
99 4 1
93 52 56
23 56 31
77 21 96
45 24 91
15 97 39
74 78 95
42 40 16
57 83 51
30 24 74
43 95 91
62 56 6
90 92 47
54 32 56
19 7 67
62 68 66
78 16 2
53 28 14
28 58 58
58 6 63
95 66 54
73 54 5
78 70 8
64 74 81
1 19 52
46 62 21
42 97 5
17 29 40
100 86 27
69 79 61
59 22 64
3 47 82
9 82 76
57 11 78
86 77 54
87 67 60
71 63 92
27 57 93
87 9 84
29 25 66
68 62 93
73 97 81
19 77 65
36 0 34
13 40 35
31 19 25
97 70 46
49 24 36
64 3 2
32 10 19
98 82 77
61 70 68
8 9 20
63 98 71
63 50 60
72 66 80
56 12 77
94 3 26
3 75 50
72 85 84
32 96 12
6 14 27
61 71 24
52 66 44
3 76 74
30 8 60
31 2 19
98 22 81
92 47 6
52 20 49
21 2 31
0 81 40
80 63 12
21 42 64
63 29 82
60 40 17
19 58 45
73 65 9
66 8 83
23 15 9
63 94 32
75 54 61
89 8 46
86 91 95
44 39 88
28 25 93
30 18 53
92 44 32
70 73 62
31 58 88
35 17 54
9 20 37
93 37 79
45 99 40
29 22 87
84 34 38
31 5 98
23 63 73
34 22 71
87 4 6
27 93 72
100 93 57
55 0 36
50 77 70
40 7 81
0 44 4
71 42 27
53 35 87
36 21 39
26 60 66
48 9 84
57 13 8
51 44 74
78 29 76
30 28 89
49 11 17
98 6 79
37 48 48
20 48 13
24 47 58
24 60 94
85 93 54
1 51 43
84 55 36
49 57 71
97 77 85
35 62 78
38 52 33
59 43 33
29 43 34
20 5 85
5 96 79
32 48 39
91 48 59
41 22 47
99 86 60
20 74 63
82 40 83
93 70 23
95 68 17
40 72 41
6 32 2
37 52 54
71 93 69
12 1 5
66 65 85
45 84 67
76 92 56
97 9 64
93 43 25
87 21 14
0 24 14
85 73 34
79 53 21
84 81 30
11 24 31
93 14 8
17 76 62
66 37 85
59 91 21
8 70 89
1 5 65
42 61 7
44 16 11
36 9 92
14 15 53
20 46 66
47 78 5
22 10 44
77 93 63
19 55 8
29 98 31
60 45 81
74 53 71
32 58 96
53 99 24
72 4 80
34 76 75
72 54 90
92 71 77
20 26 78
56 8 13
46 25 76
14 18 82
88 1 10
77 27 43
56 8 84
35 12 79
30 21 84
34 75 40
60 31 41
15 95 96
70 48 49
63 82 75
94 43 92
29 47 95
48 57 57
69 73 52
74 47 58
27 42 15
58 51 75
77 20 90
98 69 83
41 9 2
38 79 37
80 95 20
23 31 70
7 1 80
11 20 44
32 81 16
39 65 99
87 29 86
100 86 43
58 25 57
17 48 41
21 33 90
58 52 68
7 58 34
3 85 14
55 39 5
86 4 11
60 22 67
61 42 24
99 37 19
47 89 41
37 91 18
13 81 96
3 61 84
39 88 40
63 82 19
85 45 26
55 27 76
92 32 81
22 43 88
93 58 35
88 4 9
41 52 22
99 63 77
65 7 44
58 3 17
47 82 66
40 87 70
80 16 91
90 38 9
54 3 41
65 79 0
95 53 90
25 32 48
15 91 26
62 90 97
79 32 31
78 38 94
51 44 82
10 2 79
47 82 91
68 9 90
57 35 51
83 38 99
7 12 89
7 73 81
70 80 40
58 35 89
54 12 53
76 84 46
41 49 65
1 43 80
32 24 54
73 26 38
85 93 34
8 68 27
10 49 48
47 76 85
31 98 17
23 11 75
69 2 45
55 1 41
81 76 15
24 2 97
53 57 10
73 94 29
35 26 48
100 52 12
10 0 67
9 16 37
26 78 15
37 9 8
17 78 4
55 36 24
98 67 81
44 10 21
40 13 71
65 2 71
37 63 82
66 37 71
4 32 42
95 79 43
73 100 81
23 99 23
65 6 87
63 98 54
68 72 65
20 98 16
70 82 56
46 51 15
95 35 13
49 8 52
42 53 65
45 60 35
57 17 29
27 17 30
17 18 64
64 45 92
80 79 0
0 57 61
74 34 80
53 83 85
90 3 42
100 21 79
59 79 46
76 98 16
59 57 59
87 20 1
6 89 69
85 2 53
4 45 70
4 33 90
14 73 69
57 17 31
58 27 72
30 96 38
73 85 22
86 25 90
81 49 72
10 72 88
37 54 4
35 59 76
6 81 80
66 53 57
82 41 71
54 17 32
45 16 10
96 79 46
36 13 39
20 42 60
72 52 93
87 53 13
56 37 49
37 75 39
100 79 80
93 75 36
0 14 43
21 2 49
81 7 21
12 21 62
27 78 62
28 55 76
49 18 72
73 97 10
66 38 22
38 89 55
27 46 38
0 63 30
94 23 45
5 50 77
97 24 12
35 65 93
36 48 80
75 84 71
62 69 48
16 8 69
12 66 63
94 73 11
80 82 95
64 97 10
89 7 80
55 92 83
60 2 59
100 66 39
97 57 23
68 99 90
72 42 21
10 69 31
86 22 38
85 64 3
96 64 17
36 89 2
7 68 41
42 85 28
94 21 38
30 3 3
23 22 12
28 84 53
7 65 36
19 87 73
24 35 50
77 53 97
79 83 37
25 27 38
76 38 32
95 38 46
12 77 82
15 12 55
8 34 27
4 55 6
93 33 19
15 88 86
63 72 81
63 57 15
79 61 52
18 13 81
25 63 5
69 36 51
63 45 97
12 37 91
74 6 45
65 27 3
59 23 5
16 40 68
44 78 91
55 20 92
73 100 98
68 91 25
87 14 86
73 33 84
100 9 73
78 82 17
83 20 24
44 32 88
91 62 82
95 53 58
16 79 17
65 29 12
84 76 72
50 98 24
64 67 34
19 75 48
20 100 19
2 35 59
83 74 43
24 63 94
38 86 86
24 49 74
64 44 15
19 15 40
4 74 21
52 73 52
48 0 55
13 3 42
90 9 55
60 26 67
48 32 50
52 39 38
42 35 90
36 85 72
21 61 20
12 69 9
21 0 28
22 17 21
81 8 73
16 73 50
48 70 24
73 72 82
98 49 98
69 65 95
14 40 51
80 5 39
37 64 83
82 94 52
9 84 97
2 49 40
79 43 28
77 89 15
32 97 93
95 43 32
73 66 26
99 33 78
11 86 45
40 58 83
21 17 73
10 36 84
4 87 89
21 84 50
5 21 53
36 13 7
88 19 64
90 70 33
97 78 74
16 58 19
12 29 81
62 1643
52 12 49
51 60 66
36 59 21
61 30 70
36 41 53
7 17 71
60 33 75
21 0 83
41 46 84
48 2 52
36 19 26
45 32 34
35 36 42
40 48 57
25 52 29
44 23 57
21 55 31
56 20 45
31 51 17
58 61 91
20 26 21
14 18 50
18 31 15
7 58 31
36 52 30
2 0 74
41 36 99
43 27 21
9 45 6
3 21 43
17 24 89
3 27 82
23 36 82
56 26 70
38 55 79
49 9 60
43 31 95
28 20 61
13 29 97
45 49 70
55 44 85
36 8 87
12 46 49
50 51 85
50 2 8
30 2 49
13 59 32
13 25 20
20 50 45
50 42 51
34 13 22
48 24 49
54 37 4
59 30 48
52 4 38
6 23 14
26 16 2
43 16 87
55 24 54
51 31 28
24 15 82
56 27 31
15 59 91
25 0 53
51 35 11
45 46 28
23 21 95
43 12 47
36 9 11
54 46 76
34 4 76
51 44 68
10 33 68
44 1 49
26 23 86
40 36 87
6 13 31
37 7 96
9 44 11
47 13 6
34 52 50
8 59 68
48 0 32
49 27 33
4 34 80
52 53 50
36 46 24
47 49 23
58 16 74
20 48 97
43 60 76
61 46 37
57 35 9
0 2 73
10 52 24
2 0 15
27 34 29
51 1 80
33 38 41
0 45 31
50 25 22
55 2 42
30 53 64
21 60 50
53 16 81
18 5 74
21 22 79
11 17 56
53 3 22
30 1 73
40 5 0
3 48 15
13 58 74
38 54 32
38 30 95
12 32 60
57 39 24
17 9 19
59 54 20
16 13 48
32 52 5
50 18 52
26 10 82
52 16 91
23 27 69
35 46 78
19 50 7
45 16 96
44 11 81
18 9 90
57 4 93
28 12 65
4 42 87
8 61 45
15 27 90
32 50 62
19 10 9
26 39 9
12 6 5
17 13 0
28 3 79
47 9 82
53 5 52
4 52 60
51 60 83
10 2 88
8 59 15
55 32 7
23 41 90
50 15 38
15 48 87
23 45 58
46 37 21
12 2 67
58 11 39
38 24 42
46 9 65
7 1 69
30 23 60
20 33 37
22 58 85
52 44 8
12 21 47
0 58 80
47 49 56
42 46 12
57 20 14
27 3 73
6 16 91
24 46 94
12 52 28
8 25 77
26 44 1
48 5 75
46 35 73
39 45 39
50 57 85
46 54 74
3 35 58
61 39 21
1 48 40
43 5 97
7 61 82
59 51 32
2 28 41
28 25 50
21 6 71
45 50 12
46 16 21
41 44 63
46 47 16
4 24 45
26 30 36
10 59 81
27 8 99
40 10 76
1 56 51
16 29 45
45 39 54
23 54 98
50 11 32
56 55 10
15 6 63
14 20 62
17 50 29
18 53 83
19 5 63
12 30 61
9 16 94
21 35 87
49 29 54
22 54 96
20 33 81
18 37 61
26 48 34
41 53 28
0 48 65
16 37 81
38 57 55
32 7 8
26 60 9
52 7 10
54 31 41
44 23 55
5 10 5
23 0 45
8 41 89
16 20 28
57 15 18
30 50 69
53 48 61
19 27 86
18 45 20
60 20 76
26 4 44
32 60 95
7 18 67
18 13 42
16 54 14
58 24 57
36 6 33
11 6 30
55 12 61
4 30 93
45 30 57
45 25 9
61 58 49
8 38 90
21 53 30
35 19 59
47 3 39
0 13 5
47 50 16
1 28 46
24 10 82
48 16 53
6 11 73
48 20 85
18 35 16
49 15 66
47 32 55
57 30 35
31 37 60
8 55 84
31 7 32
29 3 25
5 31 1
12 26 88
0 51 76
4 23 10
18 34 17
54 26 9
42 36 6
44 9 99
49 27 9
13 18 20
48 41 50
40 34 51
19 34 21
55 5 73
57 13 23
2 19 0
34 0 19
27 16 33
32 50 30
4 43 67
7 53 86
51 37 93
17 60 35
57 0 10
48 20 18
16 47 2
10 33 60
16 17 79
46 6 35
25 35 60
29 57 72
8 20 87
17 2 14
6 13 50
6 5 73
48 38 14
27 15 8
0 54 63
35 17 95
44 46 39
52 11 71
55 43 42
61 20 38
22 42 52
43 27 14
57 31 56
49 45 70
61 6 58
4 36 61
29 56 83
47 54 50
58 49 46
10 34 70
18 44 93
20 48 26
48 45 39
43 32 75
50 19 95
43 48 38
45 37 77
20 37 6
18 0 43
56 44 61
38 21 60
37 55 59
44 46 33
50 55 46
1 9 27
20 7 35
56 29 50
59 40 32
1 4 54
22 43 52
35 38 63
7 47 47
15 42 35
58 13 17
29 19 17
26 0 88
59 2 68
34 11 75
44 36 52
34 36 34
29 59 25
34 11 12
35 31 50
6 5 94
44 10 53
33 55 33
19 23 74
30 22 92
11 59 89
27 1 66
47 54 36
51 45 52
21 26 41
20 16 30
50 6 40
58 57 3
44 10 58
56 23 85
59 28 18
43 54 26
10 19 14
54 52 90
37 24 98
14 57 13
48 40 91
43 39 55
44 1 74
46 41 6
22 16 31
55 35 55
10 28 74
32 45 56
49 30 71
33 59 63
49 18 23
44 26 10
24 0 92
37 52 37
34 39 48
13 40 1
18 53 4
27 51 62
23 5 13
19 0 66
38 0 59
1 44 60
58 2 77
5 41 58
40 7 11
2 26 91
23 0 16
46 58 83
35 14 75
17 1 1
53 31 78
32 19 60
59 7 52
5 48 21
47 9 0
24 38 85
40 12 42
3 55 29
7 32 37
34 41 42
15 46 34
14 58 80
34 42 84
34 23 19
51 9 67
54 21 63
60 7 77
5 52 72
5 20 54
18 12 20
52 49 69
21 47 99
42 51 72
28 21 89
17 29 77
54 25 53
42 22 70
41 48 3
29 24 31
16 20 11
53 21 48
31 24 47
33 18 67
1 5 54
13 15 7
56 39 70
26 9 34
1 10 63
43 17 39
29 41 69
44 20 11
30 45 84
60 5 52
45 41 24
2 30 89
21 24 93
11 26 26
20 28 10
21 60 34
31 5 59
31 42 36
26 37 48
22 61 37
25 51 63
52 8 58
56 11 14
10 18 15
36 43 39
5 14 3
39 13 95
15 25 81
20 35 86
14 2 47
49 32 45
22 33 57
44 42 51
25 40 56
45 44 52
49 25 55
17 14 49
54 31 87
61 22 76
9 38 6
16 14 63
35 58 86
14 16 82
8 17 67
52 21 13
11 56 13
32 50 35
8 54 48
58 56 42
43 26 67
58 19 11
33 29 89
2 17 21
2 47 8
42 38 69
48 57 90
13 14 14
19 40 21
27 21 72
48 2 86
30 56 61
6 4 72
28 48 8
58 52 7
19 49 95
55 30 8
52 55 86
22 1 93
21 12 78
13 49 39
28 37 20
12 56 23
37 29 43
49 1 32
61 48 74
35 24 24
51 39 98
36 48 68
23 47 11
55 5 75
18 8 45
51 39 87
6 53 50
42 53 11
22 12 42
14 30 80
41 13 77
0 25 66
18 5 6
59 4 65
0 33 29
17 38 89
26 7 90
57 20 32
43 4 46
22 31 17
5 40 82
23 5 17
33 2 63
45 41 25
44 18 54
23 11 15
31 11 34
2 9 53
26 0 62
29 44 29
51 45 88
38 58 59
9 2 22
43 60 22
48 33 36
31 21 53
55 31 43
47 2 66
26 24 1
21 11 35
0 41 63
8 28 96
7 10 57
8 38 40
12 21 92
59 8 49
44 47 91
41 55 29
34 19 73
49 20 80
11 6 93
38 39 63
22 4 10
39 47 49
21 51 19
49 59 71
22 33 67
18 50 17
22 17 38
7 32 35
59 27 34
24 48 67
0 45 52
61 31 59
53 23 73
39 59 74
54 13 82
35 9 34
6 58 18
57 55 54
59 55 28
10 58 12
57 33 16
24 6 9
27 55 30
60 23 73
59 61 20
30 37 47
60 61 47
61 15 48
1 52 51
2 51 38
48 60 0
57 15 82
19 39 98
23 18 33
2 52 23
29 22 42
10 58 72
58 45 99
50 48 62
54 48 78
21 34 12
20 54 29
30 0 24
6 32 24
56 54 48
13 2 48
30 27 1
4 22 62
32 18 34
43 40 47
12 26 29
56 38 46
1 0 55
1 20 66
24 47 72
39 43 87
2 26 86
55 50 27
58 13 68
59 23 18
46 1 15
36 5 56
7 41 95
34 15 97
49 29 26
55 29 46
30 19 11
42 38 26
33 22 50
25 38 26
38 53 31
23 21 39
7 37 60
39 9 24
10 50 20
2 37 58
21 33 72
61 14 99
52 59 4
26 37 58
15 8 56
15 21 9
56 7 77
25 52 30
21 41 66
38 14 81
58 13 7
57 41 80
6 50 44
55 4 60
27 55 72
25 27 4
31 38 83
25 50 53
33 39 89
33 10 19
1 25 21
3 47 38
49 56 91
22 53 0
57 1 39
36 16 50
23 61 78
28 25 60
0 30 61
47 51 6
13 55 49
54 12 74
6 12 62
10 38 81
34 13 10
2 49 81
60 18 85
37 22 97
23 34 1
35 8 61
18 52 18
7 20 10
14 48 72
31 30 58
58 61 86
18 61 76
9 16 38
23 21 48
57 25 40
16 12 0
44 21 61
10 32 46
19 33 82
22 40 79
37 41 1
24 50 37
9 43 29
33 16 95
25 15 11
7 14 83
27 47 37
59 34 63
25 15 58
54 30 26
51 21 89
41 44 71
58 48 17
48 3 23
1 43 18
21 41 78
31 26 74
41 52 43
28 47 34
38 50 15
36 54 40
8 39 81
22 45 98
53 4 66
58 55 57
47 1 78
11 48 61
18 15 75
10 7 87
5 16 62
31 28 60
26 28 30
14 25 84
8 18 24
35 9 82
36 40 47
34 24 4
37 30 92
38 37 16
59 1 17
59 21 87
18 19 34
55 40 95
20 61 38
32 60 88
52 31 39
12 11 47
9 33 46
2 59 35
58 44 17
23 40 0
34 36 16
28 10 46
24 34 24
49 48 95
52 50 63
18 10 43
59 24 83
61 16 71
27 33 10
42 38 10
31 22 45
50 14 26
2 59 83
2 38 57
30 28 4
40 9 4
60 43 81
35 19 42
37 7 64
36 51 66
6 22 80
37 15 16
44 23 11
24 38 4
41 11 48
58 47 31
44 43 41
49 37 88
17 38 80
17 22 38
41 60 76
20 60 77
60 9 83
9 25 33
6 38 31
49 9 39
6 52 36
54 41 4
36 4 5
47 18 4
39 43 5
18 37 77
40 58 76
57 58 39
10 35 73
58 41 78
49 18 2
45 7 4
49 19 85
32 47 94
21 45 59
51 40 97
18 21 33
21 42 86
52 35 64
12 44 64
50 35 96
3 41 80
32 46 10
9 4 79
6 53 37
27 37 48
17 19 92
12 46 5
56 59 48
53 27 98
18 3 80
12 13 94
48 27 5
24 61 3
23 57 81
53 48 90
37 42 44
0 30 94
42 7 19
59 39 88
8 30 95
28 39 12
49 32 30
20 49 61
50 6 20
15 61 57
14 7 73
2 61 20
0 43 59
20 55 6
43 52 28
7 1 88
23 10 1
25 24 47
61 10 14
58 23 85
8 56 74
59 21 25
14 11 5
54 46 13
14 32 62
48 23 66
12 28 90
21 13 47
7 11 70
48 19 36
59 53 65
45 52 43
5 43 22
57 24 60
54 40 10
18 42 93
14 1 31
7 14 40
43 20 95
27 10 55
17 38 15
39 19 0
22 45 35
8 44 94
34 58 71
54 27 16
41 59 82
46 6 8
53 24 91
26 43 62
45 51 91
2 17 53
20 28 49
47 4 15
15 0 40
38 40 13
57 50 16
24 4 54
27 4 10
23 61 1
32 14 68
7 59 65
25 39 1
61 32 70
50 58 59
15 44 58
50 4 69
33 53 62
35 48 43
7 61 51
38 35 55
59 57 88
8 39 91
53 27 78
38 43 91
60 48 7
13 0 61
57 51 86
50 7 84
19 43 10
18 20 43
35 39 62
60 57 71
17 41 27
55 12 69
51 2 21
20 26 60
45 18 73
17 19 18
43 14 37
52 56 86
36 24 41
4 40 1
49 9 29
60 31 22
61 60 1
32 13 80
46 14 44
4 34 68
0 7 76
13 38 25
0 53 79
45 40 87
12 45 34
51 37 71
35 17 0
20 41 51
41 29 16
36 20 56
5 47 58
53 4 68
47 36 68
50 37 48
24 38 62
9 4 97
54 22 83
29 37 41
45 16 74
40 60 66
46 19 44
34 43 69
31 34 96
15 16 32
25 39 29
13 24 34
