100 2115
31 21 47
30 36 60
2 30 14
33 47 54
36 21 94
46 7 64
20 8 96
21 23 24
1 32 79
34 52 2
1 17 67
23 25 62
44 6 55
37 45 21
46 41 49
4 37 59
43 31 3
9 44 32
50 51 3
47 44 36
43 40 18
12 4 2
26 0 75
21 13 37
20 21 58
35 6 67
1 10 24
17 27 54
10 26 22
52 48 6
1 4 82
24 46 21
28 42 80
45 37 97
7 4 26
19 15 59
15 32 85
38 0 62
28 19 28
36 43 29
13 30 41
6 9 17
1 12 43
34 21 2
30 22 43
28 51 56
43 41 78
30 19 66
45 38 58
42 12 0
43 19 76
33 4 14
31 36 23
9 33 51
25 16 47
42 40 74
42 30 42
40 35 33
18 22 66
37 14 85
42 25 40
51 46 37
42 50 88
27 9 87
27 52 91
44 29 9
38 26 96
7 50 89
40 43 67
0 41 90
32 49 49
47 1 14
29 42 7
43 8 15
20 2 2
14 46 78
2 41 43
26 7 2
39 17 29
5 10 67
21 36 0
24 37 69
14 30 35
32 36 15
7 35 84
24 6 31
50 14 84
50 39 72
8 21 22
15 43 6
16 27 37
22 0 32
39 47 49
30 49 9
40 2 89
47 36 72
31 11 44
40 21 67
15 25 48
3 4 8
52 3 45
44 33 55
42 37 25
33 11 35
41 19 39
50 23 81
48 15 40
26 14 20
51 13 25
48 6 67
16 49 82
19 39 71
50 2 80
44 16 30
36 32 76
50 46 36
12 20 97
23 44 72
43 37 96
51 4 45
6 35 93
43 8 52
25 13 79
29 39 82
18 0 4
37 32 44
5 49 53
25 34 18
35 15 17
32 3 22
30 50 90
33 41 69
4 1 0
21 8 34
2 44 53
12 52 38
20 27 45
1 28 57
34 0 64
17 20 2
46 11 68
32 10 36
2 18 59
14 9 30
14 31 17
17 28 83
16 1 68
37 5 83
18 52 70
32 30 48
13 32 19
13 35 24
39 10 94
43 26 72
19 10 41
29 47 86
8 17 62
46 17 74
14 12 31
1 52 81
24 51 78
51 2 20
1 26 77
48 24 21
38 40 81
14 24 90
49 1 95
51 42 56
40 12 6
30 50 37
42 45 4
16 11 11
18 21 19
14 43 69
47 2 57
43 0 28
8 16 1
37 26 52
24 52 85
39 31 68
25 0 98
8 41 28
32 14 90
41 1 21
2 39 7
48 17 43
4 3 65
49 48 24
10 13 13
7 39 29
34 48 31
11 38 76
15 12 43
22 44 86
9 24 80
25 35 26
1 40 75
37 26 8
43 7 1
5 52 83
36 17 6
16 7 25
6 20 58
29 24 76
48 6 19
37 7 86
19 13 71
40 46 97
48 17 47
32 20 56
1 49 11
43 5 72
31 46 62
45 8 78
49 18 20
28 41 80
32 44 13
11 5 40
45 3 37
20 5 82
8 12 68
45 11 59
30 17 82
28 1 93
37 7 73
14 45 59
3 46 2
15 10 8
21 38 7
10 12 35
42 22 45
42 31 93
14 9 29
21 31 7
37 44 55
29 8 20
38 20 59
45 11 16
28 15 53
23 11 65
29 25 75
47 12 96
27 23 84
8 51 46
44 40 57
10 19 60
4 0 9
48 46 29
33 29 80
38 51 92
42 4 46
12 44 31
38 52 33
32 14 99
25 29 55
6 44 63
11 30 98
20 37 93
6 29 0
26 41 98
27 15 60
21 10 50
20 39 79
20 44 79
5 1 27
14 29 29
32 35 95
26 38 47
44 11 96
23 41 13
35 46 32
43 31 47
41 45 17
5 26 67
22 13 42
33 50 83
44 43 4
5 0 33
34 40 81
5 4 8
6 21 24
42 8 95
10 12 84
19 20 28
18 52 80
2 25 13
39 38 34
5 47 25
10 2 32
47 12 69
44 31 74
8 16 12
26 24 43
13 1 76
30 29 9
31 27 73
1 51 41
50 9 59
19 33 66
49 10 18
9 0 1
51 4 39
25 27 70
41 45 33
49 33 44
22 27 50
24 7 59
7 44 94
35 49 94
7 10 93
36 3 61
17 30 84
44 46 54
17 18 85
5 15 76
7 30 19
10 9 76
21 38 99
18 3 46
19 30 0
37 2 20
41 26 37
28 48 74
30 18 82
4 37 92
36 16 6
18 42 80
37 30 65
14 22 84
14 1 70
29 1 5
39 7 47
7 31 88
19 41 39
38 3 60
9 1 41
26 11 77
30 39 70
25 49 80
13 49 48
37 29 11
48 1 3
23 22 54
33 27 95
40 6 6
51 19 89
20 36 98
34 43 65
29 50 10
26 39 40
26 22 25
25 0 24
1 10 51
36 40 76
45 16 89
8 35 57
48 33 51
8 48 59
22 36 9
33 10 0
5 14 21
9 42 19
10 20 52
7 23 4
8 40 30
28 48 42
47 8 65
22 20 96
42 17 94
34 9 61
18 45 80
46 31 76
5 38 97
27 5 87
42 18 8
41 50 2
37 33 1
48 51 3
9 10 74
2 26 27
35 34 6
31 7 71
11 6 72
44 20 98
45 21 40
7 38 17
37 18 87
45 23 18
47 42 44
20 7 5
52 41 76
52 51 44
40 39 72
52 23 3
39 31 27
43 35 20
7 3 77
11 35 83
26 25 24
42 33 76
37 16 46
18 17 1
36 48 66
49 3 14
49 23 19
34 4 42
28 12 17
9 46 90
10 22 56
22 3 70
51 36 19
40 52 86
37 24 0
31 33 40
52 24 13
4 32 68
39 13 18
11 9 49
2 10 0
26 40 34
33 32 74
17 7 53
15 2 10
3 29 44
15 31 91
9 40 36
11 4 9
8 23 22
15 47 85
3 12 44
18 42 87
44 25 60
48 38 21
38 32 71
41 6 66
36 13 16
35 18 60
29 5 33
33 16 55
24 31 67
16 22 60
8 5 92
30 36 43
3 7 17
21 6 48
1 24 49
7 18 49
32 26 80
28 41 16
40 41 87
27 1 26
34 38 52
43 12 78
5 40 82
30 29 63
39 0 65
23 9 15
37 22 14
16 31 4
4 14 53
25 22 36
14 40 74
6 31 55
18 28 84
50 45 77
12 33 17
39 28 45
26 22 42
39 51 92
25 4 99
6 27 2
16 14 37
17 0 13
24 29 21
5 36 56
39 51 68
1 42 38
23 20 67
28 8 61
5 35 20
4 35 50
5 23 19
20 16 1
3 45 77
0 20 34
5 1 24
47 0 6
40 37 29
32 9 66
11 24 93
42 32 59
24 14 30
1 14 39
11 18 52
23 11 97
45 12 34
48 52 71
6 44 14
28 31 31
9 29 57
4 3 71
22 39 13
36 17 69
38 0 26
28 21 9
48 45 29
29 42 7
29 46 58
6 4 65
13 21 4
39 1 16
28 44 19
9 3 22
27 47 21
40 35 36
7 11 93
49 11 62
14 38 64
39 48 0
33 31 23
52 40 75
29 13 81
22 36 62
21 11 89
12 42 22
39 7 15
49 40 77
44 46 73
13 32 73
52 48 99
17 32 71
1 23 72
21 29 61
46 26 98
7 50 25
11 2 88
11 32 22
20 16 48
42 3 33
22 17 36
16 26 74
51 15 27
20 23 19
39 35 72
30 10 90
7 35 97
14 48 25
46 52 83
0 1 0
14 44 58
20 5 81
5 47 19
50 46 27
24 1 46
42 12 13
29 7 49
5 25 40
37 38 70
37 27 70
31 19 85
13 49 25
20 19 29
0 12 11
22 0 8
38 9 33
46 44 3
3 24 10
20 32 97
29 14 47
19 13 54
48 3 96
36 7 22
15 17 9
26 11 9
0 26 77
15 2 62
51 24 21
36 37 43
16 22 47
12 34 0
50 19 78
32 18 40
41 6 56
38 13 57
16 3 17
47 26 30
45 15 0
42 28 96
29 15 30
6 52 56
44 18 25
49 36 83
38 23 72
14 7 56
40 36 10
35 36 66
8 23 77
27 39 70
14 39 81
23 16 82
35 13 30
23 17 73
31 44 56
22 42 98
37 6 65
7 47 63
41 20 25
29 39 43
39 50 11
51 42 13
40 21 57
35 37 86
26 15 17
8 45 87
12 17 18
16 12 70
3 18 86
33 13 55
11 15 20
33 2 90
26 34 25
30 14 85
31 19 48
9 13 9
51 7 35
40 33 64
24 43 95
45 23 26
27 48 98
51 9 60
10 13 45
9 41 26
51 5 66
13 25 34
51 10 96
34 32 41
22 25 92
12 21 48
44 20 97
41 49 73
3 47 15
46 0 21
0 25 57
52 10 95
50 35 39
14 42 39
21 8 35
23 18 20
25 26 78
46 22 22
36 43 45
17 30 0
16 22 80
16 27 9
23 35 61
32 27 11
5 37 34
13 42 98
4 22 28
10 6 67
23 11 63
25 47 36
10 35 40
5 39 80
34 32 25
23 0 77
3 24 35
13 7 55
29 7 18
35 23 99
50 7 90
38 8 32
22 7 87
40 16 93
20 19 78
19 40 89
25 42 71
34 35 50
4 27 89
43 32 56
20 31 16
12 4 36
51 17 99
36 39 65
20 45 73
21 34 39
38 36 33
0 48 26
6 21 50
29 20 36
32 43 21
19 7 42
46 11 91
6 8 27
23 17 15
17 25 48
9 8 69
34 7 72
19 30 26
12 36 59
33 47 14
12 19 2
19 30 15
39 13 38
11 35 72
52 14 76
30 36 8
50 13 36
26 17 57
13 50 68
45 49 72
6 16 60
44 33 6
1 29 18
9 15 43
14 0 43
6 2 54
35 37 74
42 15 18
16 3 84
21 26 21
4 15 21
30 41 46
52 51 87
18 36 79
12 37 15
3 17 82
21 27 75
51 32 20
25 50 74
9 47 6
25 46 52
11 36 66
47 33 68
17 34 47
25 31 15
36 1 9
13 29 10
31 22 9
52 19 21
10 17 58
16 39 9
36 50 57
50 32 40
49 6 95
3 11 22
29 37 76
41 39 83
3 10 99
27 30 26
9 23 56
35 28 45
52 37 59
50 6 60
40 32 11
24 31 55
44 45 41
27 28 51
18 37 93
19 16 35
16 27 25
31 38 81
49 29 7
7 50 12
21 32 34
44 3 77
44 0 34
42 0 50
6 31 79
12 10 65
32 17 65
16 18 12
5 1 63
0 18 47
52 9 89
30 0 0
13 9 50
52 2 66
27 0 53
49 47 63
26 9 53
2 27 29
14 11 41
14 2 76
28 45 75
28 46 44
29 40 46
5 10 82
45 14 43
37 50 41
33 17 43
29 28 3
9 21 90
13 10 24
32 34 89
33 52 50
44 47 41
20 10 62
28 20 96
36 8 12
6 43 77
37 16 55
20 52 50
32 28 69
19 7 55
33 38 25
11 36 83
43 22 97
27 14 66
24 16 53
23 30 8
41 17 25
52 17 55
7 38 11
17 51 15
5 1 88
30 40 46
38 10 78
17 25 1
44 48 27
11 50 85
26 28 51
39 28 38
11 45 36
48 21 51
32 2 35
21 16 20
0 17 48
27 16 3
7 6 4
27 11 4
22 7 30
14 26 14
9 10 1
47 24 66
51 17 14
10 33 55
1 15 18
51 30 13
40 34 19
30 22 95
44 34 19
11 24 60
38 9 13
44 32 46
20 4 78
25 23 68
44 14 22
19 18 50
10 4 20
48 21 94
34 35 91
25 2 74
2 25 13
45 19 1
25 18 96
8 26 6
49 20 0
2 5 1
47 27 65
4 24 89
30 33 18
42 33 26
15 48 32
32 49 48
29 13 91
9 13 64
1 27 19
11 4 52
0 10 78
39 35 36
22 23 48
30 51 97
32 44 95
3 14 47
19 40 81
4 43 13
43 34 87
10 32 69
30 41 45
6 44 34
17 12 23
22 18 31
37 30 18
27 1 19
9 19 78
33 0 23
21 14 51
23 20 48
2 33 14
52 21 95
33 42 79
16 14 2
34 39 12
26 19 53
40 10 15
12 52 96
29 15 81
4 50 85
52 31 54
27 22 11
15 23 28
52 49 94
7 49 8
7 0 22
49 6 7
16 35 42
19 2 35
11 4 21
13 31 5
18 93
15 14 20
16 15 39
7 15 34
10 3 90
11 10 77
2 13 15
4 0 2
12 8 86
2 8 85
15 2 69
4 13 57
16 3 92
6 0 5
12 14 10
14 6 50
12 15 2
10 9 60
0 9 76
14 11 1
2 3 21
6 3 74
1 10 97
9 13 67
15 13 37
11 12 4
17 6 19
4 1 92
15 16 29
14 7 30
7 4 46
5 3 31
9 14 10
10 12 27
8 12 48
13 12 53
10 7 67
15 1 85
11 0 30
4 2 19
1 14 0
13 4 81
15 11 76
15 6 98
7 12 78
0 17 77
17 15 92
11 4 82
12 17 63
11 7 54
4 9 41
11 16 43
7 1 68
17 10 77
5 12 62
17 12 13
10 13 90
10 3 19
13 16 6
10 16 58
11 5 3
5 10 93
17 3 99
2 10 55
5 16 12
14 6 21
16 13 38
3 16 64
15 17 60
8 4 22
5 2 81
11 13 24
0 16 16
1 4 59
0 2 57
11 16 39
0 15 60
6 7 62
14 15 46
14 9 29
7 10 56
11 5 29
0 17 7
12 5 66
0 15 79
11 16 25
1 4 30
2 12 90
17 7 81
14 2 13
4 12 43
12 4 43
7 9 86
10 14 41
47 565
33 21 66
25 27 1
42 19 82
8 35 13
7 13 75
10 27 61
39 29 3
18 14 27
16 17 38
9 38 7
20 4 94
24 26 59
30 33 6
6 5 60
5 44 57
12 41 72
39 1 83
33 46 66
32 44 14
43 5 35
14 1 7
29 6 35
31 15 84
41 43 47
24 14 58
32 23 77
16 21 55
23 0 4
25 2 22
13 36 56
43 37 28
16 39 75
45 36 37
18 33 12
3 22 81
14 0 58
11 12 77
38 28 73
43 45 0
28 46 58
20 38 25
20 23 43
16 23 95
20 17 2
39 33 32
8 44 60
36 10 89
30 18 33
31 18 78
15 27 91
32 30 45
44 26 51
16 0 74
5 7 74
42 2 6
3 6 21
21 15 29
16 7 25
18 38 48
19 39 77
25 39 70
31 20 56
15 37 46
5 22 55
33 27 97
6 34 73
22 1 20
12 29 43
26 5 39
23 8 39
44 8 29
3 15 20
36 29 48
21 29 77
31 36 78
21 31 88
28 31 25
25 16 79
10 11 32
25 46 25
27 18 83
20 22 85
19 22 77
40 5 14
31 41 92
31 27 22
21 23 11
9 27 80
38 19 37
34 9 29
32 2 0
15 42 28
13 30 48
39 22 87
23 40 42
9 6 36
42 30 57
43 9 33
27 7 62
0 11 94
32 37 9
6 38 2
5 25 17
0 24 65
9 45 2
38 8 92
22 12 71
20 37 98
30 17 29
22 11 53
2 34 47
41 20 63
23 24 3
30 2 56
29 36 79
25 21 41
6 40 87
11 6 96
3 46 54
3 38 99
6 31 50
25 10 95
40 14 40
10 29 75
27 25 80
42 24 81
29 7 57
8 32 49
30 40 13
31 10 94
9 12 35
19 22 8
32 19 48
32 9 49
37 25 36
4 20 19
28 24 47
7 43 73
13 41 49
21 10 46
19 24 41
15 46 47
11 15 49
3 43 0
25 31 35
38 17 62
2 30 81
5 42 50
23 44 82
36 33 14
24 31 5
29 11 48
35 45 18
46 6 41
34 39 50
37 23 72
10 19 91
18 2 35
45 21 69
2 11 43
23 3 6
40 37 35
24 10 84
31 6 29
34 9 35
9 3 30
6 26 93
21 7 0
6 18 59
3 11 45
20 19 28
44 6 21
35 38 45
27 23 4
46 45 85
30 20 93
34 36 58
3 31 29
39 43 39
38 11 4
27 13 82
32 43 55
10 28 84
13 16 59
30 37 71
29 40 4
1 28 79
27 29 21
5 40 29
27 24 72
10 22 29
34 37 16
20 45 53
18 23 93
43 24 90
21 19 73
16 17 28
27 39 32
29 33 97
11 42 70
25 1 65
18 32 3
5 39 28
36 33 66
6 39 69
29 9 6
30 38 72
43 22 39
8 22 9
45 43 57
39 23 89
7 43 3
9 44 86
29 17 87
14 2 75
17 22 31
35 31 7
27 38 19
25 39 85
27 6 60
32 10 55
3 32 44
43 22 32
13 21 95
24 3 9
23 4 75
39 5 73
9 41 9
22 43 99
10 12 5
35 18 44
37 30 5
42 23 71
12 9 14
37 19 40
32 27 82
7 26 46
23 6 66
7 28 76
31 38 65
41 24 37
22 37 38
33 12 92
5 20 79
41 22 82
43 42 55
3 16 29
26 17 95
45 12 71
5 22 28
32 1 11
46 27 72
19 17 69
15 2 22
44 4 36
16 23 19
29 20 71
34 10 30
19 40 19
10 37 76
25 28 91
18 30 98
12 17 8
41 14 62
21 24 11
17 45 52
10 2 11
16 36 41
40 2 6
13 24 28
31 0 75
43 33 48
11 4 97
39 10 85
46 41 91
8 27 29
23 8 97
26 41 57
13 33 93
36 29 13
38 25 62
41 28 38
39 25 17
15 12 37
40 44 58
6 1 77
46 3 10
8 23 92
10 21 42
23 17 71
3 27 3
5 3 81
4 15 15
10 25 33
7 13 93
11 38 83
30 37 67
43 8 96
41 46 84
45 12 91
34 3 96
37 17 84
1 46 76
18 38 55
42 20 38
12 11 68
15 13 96
0 42 45
25 43 4
9 18 38
20 30 47
4 40 77
29 7 47
31 19 1
0 46 52
34 32 74
34 1 9
18 31 53
33 10 68
3 12 8
21 30 70
31 22 58
23 43 94
16 43 39
8 19 76
18 35 32
23 1 3
34 19 91
12 18 65
0 38 12
8 25 42
7 19 67
37 20 62
46 11 95
7 13 95
30 46 30
33 24 98
33 30 36
20 21 37
23 45 79
4 29 29
26 36 54
42 12 56
2 1 34
4 14 37
1 16 27
27 38 43
16 20 92
44 29 72
29 30 42
22 27 65
14 42 14
44 34 72
14 41 29
26 4 87
13 11 0
39 35 28
46 36 79
6 37 36
28 27 57
9 10 68
13 45 39
41 39 60
8 22 48
10 2 51
29 24 67
28 36 92
14 23 34
2 0 14
3 28 3
23 15 35
28 18 89
15 28 41
19 33 56
11 38 27
35 3 17
24 33 79
33 13 26
23 33 95
3 25 66
34 5 47
3 23 64
37 44 48
43 45 71
12 22 65
31 7 32
44 43 0
1 10 47
18 30 7
22 45 78
6 43 11
22 12 73
16 22 68
5 46 46
37 26 37
11 20 22
29 6 20
26 36 2
12 20 13
4 42 62
3 23 95
23 8 54
43 27 95
14 25 3
21 33 71
29 23 72
0 20 48
43 10 70
9 3 84
26 22 17
33 9 94
36 26 34
10 33 15
24 14 68
28 21 10
14 37 49
15 28 32
21 18 77
38 20 9
29 12 79
18 37 14
1 42 77
12 45 50
18 27 59
4 25 81
37 17 40
5 18 67
11 14 15
20 24 0
23 32 17
10 18 0
16 25 64
13 32 42
36 38 57
37 35 18
8 30 93
19 40 6
28 32 43
21 5 94
44 35 33
26 20 11
3 42 37
17 35 61
23 33 30
1 0 31
4 16 96
13 4 16
4 1 82
45 14 19
18 44 79
36 29 1
8 23 63
7 40 56
23 18 90
2 33 29
8 32 7
2 18 57
17 34 53
42 25 12
33 5 72
16 0 58
0 30 44
16 40 11
34 5 70
30 11 61
23 10 45
46 37 80
23 29 7
41 31 20
9 10 25
10 34 29
0 7 25
37 25 88
46 2 70
29 35 56
21 41 56
3 0 69
45 16 81
33 31 3
9 34 58
9 13 74
2 22 52
18 16 32
40 26 34
14 39 38
16 20 7
38 23 23
26 23 93
22 34 25
15 33 44
45 46 99
42 5 41
27 30 82
11 32 38
26 11 88
38 4 58
32 30 55
37 18 6
26 27 4
12 15 47
22 7 61
39 20 21
27 11 13
9 33 1
20 10 74
3 10 82
44 10 11
10 38 95
36 18 3
8 3 36
25 14 41
25 22 89
15 5 46
17 42 24
4 36 99
3 4 35
21 9 0
31 41 28
43 8 44
30 0 62
45 34 52
6 9 92
4 13 33
43 17 21
14 27 78
20 32 19
16 12 55
30 23 47
39 14 44
24 0 32
18 21 13
38 2 38
7 34 92
37 30 91
28 41 50
23 12 17
44 28 29
10 26 85
38 23 58
46 43 67
22 32 5
11 13 87
13 3 15
25 35 42
45 35 80
4 16 84
21 17 74
21 7 81
13 9 96
15 9 51
3 23 17
40 35 22
26 5 39
45 22 63
5 40 47
37 5 65
9 42 77
11 20 38
36 40 6
9 35 19
14 4 43
42 31 50
5 26 44
2 37 65
17 35 41
42 633
14 18 28
34 38 97
16 21 51
34 27 57
8 14 91
23 9 57
26 8 76
40 32 56
39 33 10
28 6 80
23 20 47
1 8 28
41 35 71
23 37 33
8 0 10
23 5 52
25 21 38
23 8 45
14 9 38
40 26 95
20 27 52
15 24 53
39 26 51
35 25 60
40 22 55
33 8 84
6 4 5
2 22 46
14 37 75
11 14 76
30 2 92
39 11 38
40 39 55
37 22 81
20 32 10
13 11 5
4 38 83
27 40 65
9 29 94
1 28 34
40 36 72
10 18 91
21 41 41
40 30 32
16 11 40
28 27 51
41 4 85
26 27 55
13 41 88
3 0 35
20 35 80
22 34 56
32 27 86
0 8 87
1 10 53
6 3 16
10 7 83
39 2 92
12 24 50
36 4 72
37 20 36
23 39 2
23 38 51
18 35 92
24 32 39
31 11 84
23 12 5
24 30 0
30 18 74
4 36 83
5 34 63
38 4 3
31 29 67
32 26 91
14 40 1
15 27 33
28 10 9
11 3 42
32 28 67
33 10 30
24 19 97
22 34 49
18 34 38
16 41 26
17 28 37
28 3 19
35 3 10
8 31 68
32 35 20
29 0 97
25 12 44
37 1 11
39 29 68
20 5 89
27 13 71
31 34 55
1 19 97
14 41 45
7 5 79
27 33 33
19 36 29
9 11 46
32 17 35
7 35 17
25 8 60
19 40 35
19 0 17
11 19 32
4 3 92
2 5 91
37 32 57
18 6 20
1 3 39
0 3 40
7 36 17
8 40 19
1 6 24
19 28 37
24 4 72
41 16 30
30 38 87
32 26 11
5 14 0
35 31 31
14 21 67
6 37 87
33 18 96
8 6 16
26 36 37
14 38 73
41 31 17
13 30 99
26 40 81
12 19 4
13 34 5
37 16 39
18 23 17
2 4 85
40 18 68
27 35 62
18 25 9
5 14 67
37 14 36
26 8 61
29 13 25
14 29 61
20 14 61
2 37 72
35 4 8
9 22 30
20 8 84
25 36 4
14 28 48
28 13 84
11 26 63
34 13 32
26 12 57
15 23 34
4 29 87
32 27 19
23 8 52
18 27 82
6 20 75
31 21 27
33 31 25
41 30 55
32 17 23
36 0 91
15 26 82
11 22 32
19 6 98
21 4 41
19 5 48
39 13 35
33 9 46
33 17 47
2 27 65
0 41 76
1 9 88
40 3 28
4 11 83
25 5 55
30 20 3
15 27 50
4 3 75
15 20 70
14 34 33
11 32 14
20 22 70
17 20 48
8 38 64
3 38 72
40 28 94
15 28 36
2 1 63
27 19 84
40 26 78
13 20 3
37 4 17
0 24 58
2 11 22
4 19 66
29 23 24
9 0 11
8 15 53
41 38 91
27 35 63
28 3 38
29 26 47
11 13 96
38 16 4
25 12 83
0 33 10
16 15 30
20 24 67
27 34 51
37 3 77
3 39 2
33 19 99
31 30 66
3 17 45
22 23 91
31 12 85
5 25 62
41 36 50
2 22 52
14 31 94
35 26 59
0 21 52
7 29 11
17 1 40
14 3 74
38 8 90
7 10 32
7 11 6
30 27 85
19 27 27
19 31 61
21 5 84
37 20 89
25 0 55
1 22 98
1 34 76
13 34 38
24 13 39
11 23 14
19 30 27
27 23 55
12 8 7
3 30 3
31 15 61
34 9 31
14 10 36
24 35 8
4 31 93
40 31 35
5 3 6
18 7 27
14 36 39
41 23 74
16 17 61
40 9 53
14 36 92
20 17 56
11 7 24
37 29 38
1 9 83
29 8 9
32 12 84
6 5 81
20 0 34
18 11 19
39 33 12
35 23 15
40 26 71
21 36 54
6 39 76
8 3 97
11 40 5
22 29 2
4 21 60
25 30 63
3 40 70
9 36 80
20 1 66
41 12 92
40 22 69
14 11 52
8 20 35
35 21 96
17 31 9
21 3 44
23 26 90
33 35 25
33 18 39
0 21 10
30 14 70
29 6 48
31 33 7
6 11 44
35 36 92
21 3 18
29 41 50
25 23 70
36 21 82
2 18 64
34 18 39
37 6 73
33 15 91
29 11 28
26 20 88
9 15 36
35 24 33
26 39 59
3 14 26
29 7 37
32 18 62
25 6 46
29 14 41
25 0 56
1 18 3
36 11 29
0 26 13
34 13 6
36 33 48
20 1 23
11 16 2
37 29 55
40 2 62
19 2 70
11 33 74
5 29 75
39 24 27
25 21 67
40 36 64
40 28 83
27 22 93
14 2 30
20 17 88
32 16 15
34 7 93
15 27 31
37 23 70
5 38 72
32 15 13
30 11 68
12 27 80
32 17 32
2 18 73
5 34 84
9 15 31
37 9 64
33 36 25
28 8 51
19 29 37
14 5 48
29 30 83
20 28 80
27 22 50
7 17 22
28 1 52
22 5 61
37 38 26
3 11 99
3 15 0
7 31 44
24 6 13
41 3 4
18 0 74
22 30 66
29 19 87
13 14 30
7 23 81
2 28 86
17 22 89
36 20 28
38 3 54
40 10 58
25 11 48
22 12 70
21 39 90
36 37 15
16 28 97
0 22 80
23 9 8
3 30 94
21 9 27
20 0 28
3 25 82
10 22 88
12 20 49
8 0 97
26 23 81
31 0 77
40 30 62
9 4 95
22 9 9
17 11 7
20 11 19
2 22 48
22 35 66
5 18 43
36 31 42
37 3 93
41 35 67
11 1 82
3 32 73
22 3 62
8 22 53
38 35 96
15 10 6
28 34 68
23 10 80
26 12 57
7 33 81
8 38 99
16 13 33
14 9 17
13 38 73
35 41 39
16 31 66
1 5 68
32 18 54
6 27 95
1 23 3
37 40 65
39 34 26
28 1 1
16 19 9
24 36 94
16 35 83
5 21 44
41 14 49
25 33 99
38 29 10
26 6 77
24 23 65
3 14 51
19 21 12
22 34 38
8 25 71
28 39 70
19 33 61
4 0 22
1 14 63
28 29 68
7 37 71
39 36 23
18 11 76
35 14 4
10 0 83
16 21 73
31 27 42
14 10 58
30 37 39
26 13 61
4 36 35
19 4 56
16 29 1
22 6 15
41 31 80
1 9 64
36 34 0
22 8 98
20 29 4
16 23 7
32 16 1
30 17 28
2 9 64
34 23 37
38 4 52
16 2 34
21 22 22
19 2 28
22 5 5
33 3 34
41 0 85
19 15 76
22 25 58
13 38 25
6 35 37
26 13 40
34 21 71
36 11 57
24 36 16
19 23 47
20 16 88
21 35 59
38 12 65
3 29 41
39 11 38
22 24 95
19 16 48
35 38 5
25 23 77
9 37 59
1 7 46
23 22 62
15 6 47
36 0 89
1 40 3
32 11 54
1 22 38
4 13 80
38 31 89
5 25 52
26 31 26
34 32 35
14 40 77
22 18 13
32 12 69
35 2 71
38 15 87
41 31 34
9 40 74
7 0 67
9 12 30
21 0 15
36 29 62
2 7 27
40 20 10
27 24 34
40 39 5
30 20 9
29 39 45
5 4 30
25 2 97
20 14 1
27 0 51
17 32 86
35 24 4
19 18 66
32 18 14
20 35 42
21 27 13
10 40 15
26 37 4
32 26 48
25 36 74
32 4 66
26 3 76
25 34 71
5 25 60
34 21 48
35 28 66
2 23 15
38 19 33
6 25 7
32 13 80
25 9 73
16 26 11
28 34 56
31 2 80
29 26 37
32 11 84
3 20 16
24 40 66
41 33 58
25 41 49
14 22 59
0 36 64
4 9 97
14 10 74
38 19 48
15 36 93
33 35 67
2 41 51
14 23 1
23 16 39
14 33 59
15 39 5
14 19 50
40 27 54
0 20 77
0 2 85
4 23 88
26 39 8
28 19 96
6 13 76
33 36 61
24 11 52
0 28 38
23 19 89
26 41 88
35 41 29
37 32 71
4 24 16
36 3 77
33 29 84
20 27 96
22 1 54
14 30 77
10 33 49
29 30 59
2 10 99
20 18 96
14 38 71
30 5 7
22 40 19
41 15 79
13 6 60
5 31 27
30 4 85
2 27 62
7 5 50
31 25 13
26 29 13
35 4 83
12 35 14
3 4 3
16 27 70
18 14 9
3 40 37
12 20 32
28 19 90
25 1 52
31 20 3
41 21 51
39 12 28
34 26 91
25 28 53
30 9 4
34 18 46
6 35 95
25 21 40
21 36 5
18 16 85
33 38 69
8 9 41
12 32 99
40 9 66
39 29 73
30 36 20
32 346
4 18 29
20 19 19
11 3 13
19 22 44
21 8 77
4 29 68
17 30 43
31 26 68
16 0 37
6 5 69
2 22 4
16 31 17
12 21 5
16 22 19
28 0 28
24 27 42
9 28 38
30 10 41
24 11 75
23 16 41
1 27 77
12 13 9
17 8 68
8 27 67
12 2 31
11 17 30
10 24 47
31 19 93
20 12 77
17 5 78
18 10 82
11 7 73
13 18 50
29 17 84
27 14 85
10 18 67
0 29 94
1 12 99
29 22 77
9 27 80
1 9 74
9 21 98
23 9 95
7 13 25
17 0 38
28 26 8
0 5 58
6 17 34
10 6 34
22 14 85
30 18 71
27 25 63
5 16 74
23 20 62
29 24 9
17 28 68
16 28 61
13 9 7
11 3 16
16 0 32
17 22 82
30 17 82
16 26 39
12 21 2
20 2 31
19 4 7
4 21 10
5 7 47
20 18 46
0 18 35
2 28 53
3 8 34
13 16 53
5 14 66
17 12 80
8 15 18
24 22 49
10 20 8
23 7 51
12 26 9
11 1 42
13 9 54
8 1 62
20 28 38
16 12 67
17 6 60
7 9 48
30 6 66
17 0 96
20 31 29
8 25 85
9 28 61
30 11 71
20 16 50
8 12 5
1 31 33
30 12 47
2 13 6
14 23 50
14 10 46
20 18 95
10 2 97
27 15 23
21 31 19
27 23 32
30 9 49
10 18 70
28 21 7
25 26 99
12 30 60
31 11 12
1 23 42
23 25 44
15 6 85
20 18 25
4 5 80
15 0 76
20 13 16
28 30 57
25 8 4
4 10 80
4 29 90
16 28 57
18 31 85
22 23 75
25 19 32
8 14 85
2 10 18
